,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
mouse1_lib3.final_cell_0149,-0.6403726,-0.48905885,-2.30365,0.017603703,0.09603384,-1.4391928,-2.660667,-0.09828618,0.63349897,1.5120871,1.19177,-0.72751594,0.090882406,0.24878418,-0.061491042,-1.0099229,0.88255167,0.9097557,0.31728232,-0.14829826,-0.43331298,-0.16861573,-1.4457581,1.0225745,-0.016126636,-0.421696,-0.6001363,-0.5723835,1.2847518,0.28362805,0.15130624,1.0390579,-0.39071745,0.7737843,-0.98782265,1.5317869,-0.17074218,-1.0655847,0.98383486,-0.19395131,1.3543034,0.8031003,-0.8187777,0.31504115,-0.20132002,0.69010925,0.090338394,0.4523021,0.73257685,-0.19510119
mouse1_lib3.final_cell_0150,-0.13599457,-0.17304207,-0.52357787,0.49344778,0.07423803,-0.1156539,0.5184924,-0.9979546,0.045384593,0.1969339,-0.14892593,-0.7359477,0.39724487,-0.29468217,1.1631418,0.6798242,-0.669412,0.04177979,0.6557063,1.2414135,-0.62226903,-1.1797366,1.9075112,0.029450804,1.3640434,0.0188822,-1.7967495,0.5017721,-0.675457,-0.027470484,1.3101914,0.563723,0.6956877,0.11121945,-0.009129971,-0.46323436,-0.6390834,0.9482402,-2.316455,0.054091163,0.07656777,0.12972164,-0.43172455,-0.68455935,-0.079175025,-1.6335598,0.10178767,0.3680349,0.3076182,-0.05064802
mouse1_lib3.final_cell_0151,0.07680508,0.47937378,0.9108345,-0.49949077,0.63918936,0.40828577,0.8029982,0.65594566,1.0434469,0.38266096,0.42610687,-0.059082836,0.3000298,-0.636118,-0.49082395,-0.9779675,0.282364,-0.22265992,0.15729812,0.23039857,-0.5101926,-0.2093538,-0.33826756,-0.31306872,0.13873132,0.12103405,0.2185202,0.043175638,-0.11554976,-0.30225825,0.64685357,-0.38833538,-0.7102558,0.36341098,0.72834647,-0.6646393,-0.6136507,0.6054229,0.020910084,-0.34368476,0.45745537,-0.5943301,0.51957273,-0.98763466,0.56028724,-0.4968985,-0.048089013,0.40079314,-0.06832347,-0.37540156
mouse1_lib3.final_cell_0152,0.16625515,-0.576965,0.85932195,-0.38379735,0.49466586,-0.19025856,0.50661445,-0.06884162,0.7268224,0.07372995,0.12366381,0.14096954,1.3235598,-0.4587674,-0.18278478,0.60122645,-0.4602388,0.11463453,0.171059,1.0274048,-1.4227409,-0.40370288,0.011811005,-0.21021578,0.6772517,-0.6932286,-1.2376405,-0.15829591,-0.049480423,0.4305172,0.5666669,0.30223507,-0.31937075,0.3572383,0.6307026,-0.23845302,-0.54335046,0.7018699,-0.10831766,0.13417122,0.70574,-0.4601454,0.24043295,-0.048499048,0.37575135,-1.0579278,-0.01904291,0.41384482,-0.38703817,-0.114647284
mouse1_lib3.final_cell_0153,0.6429584,1.7495315,0.7391941,-0.24626043,0.8849567,0.14485487,0.80275804,1.31678,0.73231256,-0.18694295,0.48086762,0.4201062,-0.07927512,-0.16710076,-0.54321253,-1.0191066,0.7805847,-0.73853725,-0.35766652,0.3474336,0.43392688,0.09844807,0.57008934,0.05795198,-0.48766157,0.035565585,0.44133034,0.56952876,0.20047182,-0.60869837,0.6549854,-0.038177937,-1.6436434,0.30678403,-0.63985217,-0.3737081,-0.2812809,0.3155971,0.21910346,-0.6008657,0.6003119,-1.1789069,0.88696814,-0.17616895,0.5197953,-1.5861537,0.32347926,0.30880666,-0.5596014,0.11923279
mouse1_lib3.final_cell_0154,-0.6539783,-0.63711435,-1.0530838,-1.0832785,-0.3946324,-1.3320723,-0.8363364,-0.11471629,0.622429,1.5035447,1.4245886,-0.545732,-0.35402095,1.0365121,0.69516146,-1.4235799,0.6384505,-0.4898384,-1.3158021,-0.7425119,-0.8022062,0.38146177,-2.1934838,0.67446005,-0.7761708,-0.48121905,0.46364823,-2.8338706,2.1719613,0.48644638,-0.15708175,1.3923781,-0.80816805,0.8894323,-1.1585889,0.84433085,-1.0414208,-1.8395283,0.4351043,0.49743506,1.1358484,0.4554469,-1.1853346,-0.045060247,0.02945298,0.85250115,-0.4462778,0.7027546,0.056491673,0.83619887
mouse1_lib3.final_cell_0155,0.31782687,-0.37846252,0.48323733,-0.6911251,0.4066345,-0.437872,0.58273023,0.71323144,0.78783214,-0.1375868,0.3211397,-0.014728263,1.111136,-0.3524793,-0.4301021,-0.18061244,-0.51575303,-0.32505074,0.1772318,1.1828206,-0.7674969,-0.40718502,0.016085645,-0.2990704,0.29106268,-0.47166812,-0.7550976,-0.16282782,-0.1581462,0.17210878,0.64743525,-0.10796574,-0.21193668,0.060070097,0.6788471,-0.5654418,-0.8956981,0.59637254,-0.20429605,0.009249456,0.73915184,-0.40192688,0.5274942,0.31145617,0.12136585,-0.7565834,-0.025514454,0.2303847,-0.13746344,0.0031782985
mouse1_lib3.final_cell_0156,-0.4387442,-0.09186977,-1.2788051,0.28968498,-0.14623249,0.08324012,0.28991184,0.26396355,-0.25045788,1.7125381,1.7916048,0.15333998,-1.5210385,1.0845449,1.2885144,-1.7348452,0.67471176,-0.29798058,-1.3887321,-1.245604,0.5493872,0.71403605,-2.8320308,1.5064293,-0.7281262,-0.16225441,0.59654677,-2.744424,1.8676578,-0.011863902,0.2658238,1.2803798,-2.8950827,1.2576923,-1.9254919,1.4711535,0.4184092,-2.2931118,0.44481808,0.2213287,0.45706135,-0.26469687,-1.8812996,-0.41653708,1.168497,0.7140124,-0.54743785,-0.88222545,0.17651168,0.33339787
mouse1_lib3.final_cell_0157,-0.17485894,0.09948617,-0.98599285,-0.066381596,0.13366678,-0.14718863,-1.5085523,0.12131564,0.13256586,1.2820393,1.361982,0.037286937,-0.7406298,0.8174363,0.7582884,-1.6019096,1.1871895,-0.096845,-0.827658,-1.022795,-0.33993244,0.16106471,-1.8181994,1.0720651,-0.25147727,-0.55342823,0.38303927,-1.8462477,1.8287367,0.15762343,0.06876755,1.464483,-2.0876117,1.4106073,-1.2181729,1.1654925,0.25423226,-1.8159082,0.998651,-0.2727261,0.7695507,-0.013388246,-0.8560727,-0.0057709515,0.5584725,0.25097072,0.00024753064,-0.14822991,-0.06436404,0.28054017
mouse1_lib3.final_cell_0158,-0.16375133,-0.5881441,-0.88519615,-0.4685933,0.21929601,-1.0260582,-1.0163912,0.51823086,0.36357635,0.67627907,1.0294275,-0.4751486,0.22654067,1.1021194,-0.044878155,-0.68518585,0.9920261,0.03069267,-0.44425404,-0.10787467,-0.44143164,0.05400452,-1.2655379,0.55703944,-0.46241143,-0.8883359,-0.4537844,-1.5481756,1.0215069,0.83088833,-0.09930459,1.3561566,-0.5901271,0.62172484,-0.945426,1.1105596,-0.53505516,-1.5257272,0.68708694,0.5778275,0.9451698,-0.38330907,-0.886031,0.07649824,0.083505675,0.37751395,-0.10407907,0.11186777,0.516163,0.72280484
mouse1_lib3.final_cell_0159,0.26433927,0.12508711,1.113624,-0.48461056,0.49258888,0.9065187,1.0688658,0.53802353,0.9061618,-0.107149094,0.2758798,-0.13528422,0.28502715,-1.1976159,-1.5953007,-1.1393347,-0.11288627,0.24198142,0.73361963,0.30575085,-0.5778004,-0.13815457,0.16719063,-0.28143513,0.19364963,0.62736416,-0.33989447,-0.24640192,-0.65091634,0.035721242,0.5760529,-0.23778978,-0.1277357,-0.07977563,-0.2327799,-0.12026264,-0.4372584,0.5970586,-0.23330835,0.3633487,0.41178882,-1.2300467,1.0074687,-0.5121007,0.4257431,-0.02089256,-0.15085945,0.3516546,0.08100021,0.3077997
mouse1_lib3.final_cell_0160,0.51053953,-0.2883856,0.76715547,-0.0065839803,0.5389018,0.11622289,0.69057906,0.6690049,1.0934128,-0.66442513,-0.1984388,0.09559572,1.4120415,-1.1003387,-2.0436137,0.053171873,-0.632454,0.10592529,0.04421205,0.74923956,-1.3784778,0.41997796,0.44016534,-0.6460749,0.47868416,0.115826085,-1.4254369,-0.7764491,-0.40724796,0.85939,0.3687278,0.116679356,0.9100414,-0.16530564,0.054594427,-1.1327201,-1.54891,0.6600481,-0.7472012,0.090533294,0.4088816,-0.33543807,1.0980399,1.5985091,0.02513434,-0.6657456,-0.56134355,0.26453036,-0.39889112,0.770626
mouse1_lib3.final_cell_0161,-0.7725,-1.0394235,-1.4628297,-1.2414759,-0.3576916,-2.7951555,-1.3563731,-0.5157008,0.0039210767,1.0719491,1.2893877,-1.9381995,0.4346702,1.7104719,0.6522821,-1.2481365,0.62100935,0.065045,0.8025707,0.62693655,-1.2294409,-0.28499073,-0.92410785,0.7759044,-1.4108559,-0.99366605,-0.25365645,-1.120296,1.3692929,0.86508346,0.10471292,2.0759506,-0.22737336,0.8660141,-1.1426599,2.5622466,-1.1653169,-0.67461413,0.3911565,0.60795236,1.2257248,0.7766709,-1.3438421,-0.32281718,-0.88542795,0.32064033,0.6209571,-0.077971354,1.4713113,0.07449271
mouse1_lib3.final_cell_0162,0.41057718,0.6124948,-0.8674423,1.3174815,0.47446734,0.4630505,0.39193243,-0.4615972,0.014637694,0.35846707,0.20488474,0.041131914,-0.7714369,-0.14748201,0.7241378,0.3844028,-0.29013586,0.6651868,-0.022021994,-0.17787734,-0.02352424,0.010339186,0.35842115,0.89979565,0.935103,0.40271157,-0.33934277,0.9677162,0.37443554,-1.0369877,0.6041931,0.6867254,-0.53137004,0.9359807,-1.5058917,0.002943799,-0.074869275,0.1118278,-0.7229783,0.31062767,0.45459312,-1.7707644,-0.14825343,-1.2861559,0.8505012,-0.326033,-0.2687848,0.39232802,-0.056848615,0.22818068
mouse1_lib3.final_cell_0163,0.54928946,0.014805164,-0.67981255,0.6832376,0.26298717,1.9125085,-0.7027641,0.7619257,0.27594703,0.75833035,2.224114,2.0988736,-1.4014313,0.3318755,0.15886739,-1.2778053,1.0914215,-1.0391893,-1.8229635,-2.0727508,1.7272907,1.381026,-2.5058577,0.7740239,-0.31386194,-0.42107767,0.97821665,-2.4687347,1.6476399,-0.41762024,0.49655414,0.49171466,-3.5892446,1.4440205,-1.8750416,1.3926721,-0.17306837,-3.0057244,0.6364658,0.22145882,0.48018447,-0.53159946,-1.2756565,0.19606236,1.4482423,0.3786565,-0.69414264,-1.2369242,0.055467486,1.409842
mouse1_lib3.final_cell_0164,0.04821015,0.29929084,-1.8279809,0.0749019,0.040795863,-1.0177091,-1.419679,0.4174316,0.065317094,1.4032055,1.3544796,-0.2918098,-1.2660506,1.189394,0.93380594,-1.0882756,0.94436425,-0.64806026,-0.6738385,-0.9583087,0.20393158,0.3810439,-1.3862313,1.3502656,-0.6599661,-0.6024313,0.34387007,-1.8448467,2.0986838,-0.10511728,-0.19174245,1.5223497,-1.7120857,1.0883758,-1.8614787,0.93132395,0.34530875,-0.9285829,0.88546026,-0.022377312,1.110232,-0.8930662,-1.3878652,0.07672629,0.444353,0.5859351,-0.16814566,-0.24854286,-0.01747182,0.40568745
mouse1_lib3.final_cell_0165,-0.05273699,0.32859528,0.5591845,-0.8105562,0.43634552,-0.46726838,0.20059982,0.35552967,0.9486015,0.33566275,0.30534926,-0.7557092,0.6096101,-0.42175215,-0.2546521,-1.2550843,0.21693492,0.14925924,0.7199947,1.1050018,-0.95086944,-0.8365077,0.32465577,-0.06630474,-0.015150156,-0.07564962,-0.40385526,0.21209694,-0.2622013,-0.04034497,0.6883056,0.19700661,-0.13356948,0.046708137,0.4699681,-0.010609612,-0.4912851,0.5629911,0.17710114,-0.2573071,0.7415519,-0.40100124,0.88724387,-0.4651627,-0.07705477,-0.8477882,0.27624488,0.65265554,0.009076014,-0.45707428
mouse1_lib3.final_cell_0166,-0.45722032,-0.3599607,-0.8582399,-0.48471954,0.017335057,-1.0973947,-0.7166862,-0.15341997,0.4157138,1.1937214,1.1404297,-0.74381864,-0.162134,0.6419984,0.30563095,-1.3331196,0.4014835,-0.1259666,-0.64668256,-0.32777002,-0.67103624,0.49938506,-1.3634908,0.8861911,-0.7121126,-0.12159027,0.20033112,-2.0611396,1.5535069,0.24487554,-0.09114316,1.3306952,-0.65696007,0.67080855,-1.3058274,0.8260111,-0.70278406,-1.3615782,0.4383322,0.30038658,0.87893975,0.6110948,-0.9768203,0.043660462,-0.018249452,0.5071043,-0.14703196,0.25065494,0.06454107,0.67155236
mouse1_lib3.final_cell_0167,0.009369411,0.591375,-1.1926508,0.066070564,0.2839648,-0.6158582,-1.3908834,0.4088037,-0.17781793,0.79867625,1.1779344,0.27185658,-0.52696276,1.1633997,0.9484756,0.0030928552,0.7955284,-0.3165309,-1.2132641,-0.43196273,-0.5752074,0.91685694,-0.95136106,1.3667773,-0.8749134,-0.78030205,0.2222701,-0.73712724,1.8849045,-0.39485863,0.07750943,1.5228604,-2.2289307,1.0484668,-1.3692836,0.61865115,1.2343525,-0.6410815,0.5402488,0.14179623,1.0168638,-1.2175579,-0.9208796,0.18383583,0.8018733,-0.7968532,0.35562295,0.009773731,-0.66207874,0.40750778
mouse1_lib3.final_cell_0168,-0.4510479,-0.66324097,-0.0071739554,1.3619566,0.28178358,2.261559,0.043741442,-1.7876605,0.60092765,0.7476361,0.08125624,-0.82303333,0.31498057,-2.2877374,-0.6440842,0.70441836,-0.5052284,1.796876,1.7497764,0.23495737,-1.0317189,-0.48298496,0.66391265,0.31913638,1.5166799,0.8816814,-2.2741222,0.30629325,-1.6025065,-0.05717109,1.2328864,0.3716345,0.96444255,0.11779965,-0.42374393,1.4018338,0.51714253,0.270959,-1.2053924,0.6339913,-0.043255836,-0.6467375,-0.16604942,-1.8049135,0.6696402,0.06130451,-0.19831994,0.4956482,0.6062033,-0.15820454
mouse1_lib3.final_cell_0169,-0.30062133,-0.19047081,-0.9209109,0.35728812,0.10571453,0.33496085,0.6277979,-0.24775916,-0.33328044,0.39977035,1.439128,1.7381369,-0.671622,0.046282947,0.3140169,-1.3101773,0.1557169,0.21790725,-1.4354248,-1.7080816,-0.562169,1.6909335,-1.0698988,0.66382027,-0.36603266,0.18327671,1.2741824,-0.898843,1.8137921,-0.6648936,0.6791551,0.45459604,-2.7764263,1.2414436,-1.6948082,0.39340085,-0.67086625,-0.9172578,-0.8351059,0.24319422,0.49954724,-0.07622385,-0.5797142,0.078012615,1.0907103,-0.36471665,-0.33609313,0.2401614,-0.3600027,0.76435184
mouse1_lib3.final_cell_0170,-0.157203,-0.4628767,-1.3459518,0.43672293,0.039640605,1.9380541,-0.07200348,0.02409907,0.11041922,1.3060874,2.4610028,2.3380191,-1.9563241,0.88241893,0.40051624,-0.17323235,0.029313624,-0.48383418,-2.2824514,-1.8870846,1.8800826,1.8734753,-2.572414,1.2301501,-0.38754144,0.51188904,0.9871973,-2.37187,1.9420358,-1.2483824,0.439562,0.39633894,-3.5561924,1.370326,-2.994297,1.191604,0.049435347,-2.1394987,-0.39276558,1.4713804,0.61803055,-0.38191834,-1.9550653,-0.49620214,1.6805371,0.7224027,-1.2941022,-0.8864373,0.03359828,1.2516878
mouse1_lib3.final_cell_0171,0.07280718,-0.9002181,0.4156707,-0.9927705,0.4375223,-0.2019473,0.07877048,0.44647777,0.8806068,0.088388056,-0.5357301,-1.8508942,1.4051043,-0.51021796,-0.05505213,-0.7809352,-1.0245534,0.7953127,1.6751901,2.6792238,-1.3088851,-2.735391,0.42938364,-0.30279228,1.9766668,0.28328693,-1.7480216,0.4494437,-1.8255225,0.5838002,0.5836326,-0.2108958,2.4257925,-0.45833328,2.4792538,-1.770056,0.6508169,1.617477,-0.23121592,-0.024910294,0.31212956,-0.3901317,1.1414226,-0.93206406,-0.27378246,-0.19341719,0.38935536,0.007613033,0.00313773,-1.7073331
mouse1_lib3.final_cell_0172,0.39153588,0.64473754,0.85452855,-0.70554924,0.7868961,0.108267754,0.8239485,0.90298855,0.79706067,-0.38411844,0.27521738,0.11375493,0.6613749,-0.48996776,-1.026135,-1.0926571,0.3451286,-0.11329612,0.306713,0.54243237,-0.68205816,-0.14109138,0.7902382,-0.4096295,-0.16216394,0.07122104,0.0917218,0.44755602,-0.35464665,-0.27156162,0.70039785,-0.21578121,-0.5153676,0.029657915,0.23371741,-0.5599072,-0.8804761,0.627767,-0.09342438,-0.3101998,0.5870025,-0.67802846,1.1923562,-0.052840978,0.17546508,-0.99028045,0.07960769,0.72150934,-0.29710233,0.10171153
mouse1_lib3.final_cell_0173,-0.6928481,-0.13424237,-0.15849979,0.59861046,0.43823928,0.23333108,0.07855948,-0.9112613,-0.0808762,0.95336163,-0.05168581,-1.1375314,0.03901036,-0.8645614,0.86345387,-0.47566143,-0.19385552,0.8008412,0.79031855,0.1961326,-1.1306567,-0.7197767,0.9475562,0.69973326,1.1246994,0.29243207,-0.901487,0.1649236,-0.10262796,-0.5518749,0.68337893,0.570977,-0.27587047,0.41818103,-0.39711684,0.014304802,-0.36422706,-0.012193285,-0.81175774,-0.0860584,0.05577436,0.16721725,-0.34628803,-1.6772884,0.25584993,-0.08400875,0.25396097,1.2227579,0.46227896,0.16555081
mouse1_lib3.final_cell_0174,-0.10230245,-0.008563586,-0.8460186,-0.22292037,0.0009250641,-1.0379323,-1.4327781,0.21135384,0.32724458,0.96371996,1.1625786,-0.09939805,-0.33188754,0.9638615,0.72473025,-0.9628676,0.5887241,-0.339308,-0.8881035,0.15723073,0.043552026,0.03857979,-1.3138797,1.0761122,-0.3148836,-0.5909065,-0.24086592,-1.5621402,1.7213742,0.4178,-0.0061369836,1.5253444,-1.5289304,0.90754116,-1.4655174,0.9086084,0.12480816,-1.4157965,0.53607005,0.28891155,0.953748,-0.02641961,-0.8118093,0.46231553,0.14140794,-0.47010803,0.25764924,-0.46976846,0.009291824,0.54679924
mouse1_lib3.final_cell_0175,-0.12990819,-0.60038465,-0.5730242,-1.0147867,-0.33993924,-0.47865233,-1.462223,0.20791216,0.34407723,1.0318686,1.4035096,-0.12285915,-0.56965953,1.1971905,0.65465975,-1.4126494,0.40771228,-0.58481634,-1.0028921,-0.32262194,-0.3655702,0.2069031,-1.8299264,0.78561854,-0.6600362,-0.42989182,0.31364337,-2.729894,2.0122433,0.39110607,-0.14680934,1.5698938,-1.6373246,1.2185724,-0.9563613,0.6989581,-0.44320536,-1.8459964,0.078475714,0.5604771,0.81860805,0.25821698,-0.76621723,0.6261406,0.010736674,0.5674304,-0.24853256,-0.63679105,0.10078944,0.9806577
mouse1_lib3.final_cell_0176,-0.41483557,0.05745314,0.22699587,-1.0375338,0.4666039,-0.74606276,0.73603517,0.8990985,0.65895945,-0.034417123,-0.5119872,-1.2526755,1.3829982,-0.8761355,-1.8269928,-0.11913636,0.51765084,1.0054364,1.1789069,0.96163034,-1.3925498,-0.8549858,1.185863,-0.4689457,-0.025335085,0.027201995,-1.7740619,0.027116284,-0.7037941,1.1067275,0.30614272,0.23474757,0.6011388,-0.29175663,0.16485879,0.021204785,-0.9222262,0.62104917,-0.93481463,-0.06235551,0.5671724,-0.43392783,0.8937079,0.2083672,-0.43955502,0.18103886,-0.0032678843,1.6828153,0.28233206,0.18130247
mouse1_lib3.final_cell_0177,-0.37744838,-2.9797,-1.6155,0.99881345,-0.7385617,0.8213885,2.0385575,-3.893739,1.4192142,-0.4333804,-1.0552975,-2.2885752,2.1278727,-1.515295,-1.8332746,5.5669703,-2.1879334,2.073538,1.1626331,1.0422763,-1.160459,-0.7888654,1.5440058,-1.4918269,2.958647,1.6768543,-4.7636385,-0.42466116,-2.8177361,2.4303818,0.62103105,1.0849991,8.645009,-0.60642374,-1.2199769,0.6563011,-2.2373457,1.129481,-5.059369,3.7126029,0.08342193,-0.80430347,-1.9157054,-3.1675873,-0.564832,1.2954011,-1.4432006,1.6486406,0.84639037,0.7895861
mouse1_lib3.final_cell_0178,0.0926919,0.46121043,0.4184584,-0.1754942,0.6542692,-0.33770484,0.46434632,0.7909442,0.6563332,-0.03821283,0.11000459,-0.21088585,0.69641006,-0.49600238,-0.3978487,-0.48373395,0.09191601,-0.27661827,0.016220182,0.7058954,-0.51345706,-0.28112972,0.65176284,-0.108394474,0.31580153,-0.23435394,-0.54071736,0.22808056,-0.024107873,-0.10584791,0.5648557,0.01439555,-0.4761967,0.117802784,-0.035191864,-0.65837467,-1.0093155,0.3670675,-0.250572,-0.27664012,0.4894427,-0.44712323,0.60208523,-0.204394,0.14882584,-0.9649928,0.2280617,0.8380547,-0.017253894,0.249443
mouse1_lib3.final_cell_0179,0.13038628,0.57888144,-0.49261808,-0.062133394,0.32923347,-0.0053687245,-1.1075635,0.21367575,0.13397613,0.81176305,1.3863878,-0.23951913,-0.6473299,0.48184395,0.22886887,-1.8784022,0.5682979,-0.15320969,-0.49289042,-0.2359792,-0.21356912,0.5754382,-1.2931217,1.3344791,-0.7569104,0.1366551,0.7147591,-0.97251284,1.148305,-0.51679075,0.3203663,1.1572803,-1.6636114,0.71528125,-1.4734902,1.0371643,0.9512304,-1.1909586,1.1653286,-0.06575181,0.7849537,-0.26987737,-0.32037354,0.08173731,0.55272853,-0.3946869,0.42881867,-0.51636916,-0.27497077,0.35566092
mouse1_lib3.final_cell_0180,-0.61695457,-1.165417,-1.889791,-0.4965248,-0.081863105,-1.2852758,-2.1770248,-0.23599136,0.010201722,1.3490218,1.1883392,-1.006104,0.16587834,0.39834774,0.34911427,-1.0992227,0.16422912,0.6275706,0.5616515,-0.023538895,-1.3110882,-0.015106499,-1.1547048,1.1769252,-0.36890852,-0.54913473,-0.46860448,-1.3178267,1.2625204,0.08457211,0.11859435,1.2364106,-0.6666789,0.64420867,-0.60827714,1.3495038,0.09387925,-0.7943972,0.7159904,0.09654819,1.1908182,0.6526488,-0.92607605,0.495948,-0.19902214,1.084006,0.08509156,0.2970279,0.5304613,0.16105634
mouse1_lib3.final_cell_0181,-0.16334786,0.14009117,1.5001285,-0.8688671,0.5758759,0.28913656,0.95019686,0.30911824,0.7017342,-0.10173067,0.0722197,0.20864135,0.6786476,-0.4219237,-0.974079,-1.0863726,0.24519914,0.03955755,-0.07084413,0.28410968,-1.1339688,-0.4146821,0.41696566,-0.54458165,0.5743722,0.20678173,-0.26050094,-0.42991316,0.07195154,0.5092437,0.3999409,0.16782376,-0.66656375,0.45861903,-0.10310477,-0.74712175,-1.0558046,0.59444207,-0.554757,0.09734473,0.21188617,-0.099261165,0.88003194,-0.45115665,0.248379,-0.9938766,0.13703987,0.7339302,-0.123742536,0.16217239
mouse1_lib3.final_cell_0182,0.32841784,0.20834906,0.44148076,-0.12694576,0.35099545,0.03121522,0.49182892,0.687212,0.8088281,-0.28032553,0.31102413,0.40359166,0.6352217,-1.2607719,-0.5085792,-1.1513915,-0.375668,-0.5111233,0.043364197,0.6919924,-0.32498193,-0.32370812,0.4863639,-0.269103,0.69095176,-0.01493904,-0.40646672,-0.06986913,-0.09005509,0.027656034,0.8145883,-0.3692886,-0.44229198,-0.039743364,0.20057109,-0.89850193,-0.5976496,0.67762387,-0.44505534,-0.35567462,0.4985519,-0.521434,0.98945594,0.27444878,0.22954178,-1.2355225,0.39803207,0.277488,-0.3938942,0.021570563
mouse1_lib3.final_cell_0183,0.28364462,0.17767449,0.2996263,-0.95444244,0.36293256,-0.953923,0.85575485,0.8139504,0.8272151,0.20311859,-0.04733917,-0.9732549,0.87135285,-0.19636905,-0.76097,-0.45447326,-0.3113072,0.47975448,0.72963744,1.6370413,-1.227453,-0.9749323,-0.21254382,0.12694274,0.06817902,-0.03662744,-1.1608758,0.060916156,-0.42721647,0.5434318,0.42202795,0.2822755,0.48727483,-0.2360777,0.4372194,-0.3406328,0.44707415,1.1936135,0.3452989,-0.06970646,1.0044397,-1.2979193,0.8588513,0.35218093,0.14781797,-0.49697646,-0.05401051,0.38472837,-0.5061099,-0.7422037
mouse1_lib3.final_cell_0184,0.24319957,-1.0384265,-1.2009766,0.21215637,0.08035162,0.8641412,-1.743593,0.23271847,0.37593478,0.3805798,1.9628261,1.7174115,-0.59885204,0.576452,-0.19260281,-0.6082983,-0.18855372,-0.3101335,-1.1947482,-0.59710175,1.1987071,1.2280335,-1.6342795,0.7365813,-0.030906182,0.0786207,0.39863524,-1.6103934,1.4305362,-0.4496823,0.3087991,0.53894675,-2.0089357,1.0825142,-1.5844197,0.64260405,-0.5041554,-1.7853893,-0.40367493,1.120486,0.69093287,0.48726964,-0.9348507,0.8315681,0.5171586,0.21398592,-0.44388157,-1.566949,0.4068028,1.235658
mouse1_lib3.final_cell_0185,-0.46904558,-1.0561576,-2.9440715,-0.4704351,-0.34667856,-2.0890896,-1.932523,-0.024694439,0.6079401,1.0038551,1.4928972,-0.5143678,0.069496766,1.3705668,0.6774111,-0.40536007,0.64030766,0.2961052,-0.49763775,-0.23011595,-0.520675,0.43125892,-1.5226213,0.62521493,-0.90669745,-0.87434113,-0.020505816,-1.2665815,1.7497193,0.40396875,-0.047674,1.4673065,0.2314483,0.9299089,-0.7583649,1.2551553,-1.0517063,-1.083213,-0.023850203,0.69553673,1.4936932,-0.073069155,-1.1753259,0.14291587,-0.389096,0.82380474,-0.2941321,0.25090027,0.46509784,-0.01738052
mouse1_lib3.final_cell_0186,0.28847128,-0.11939846,0.15536742,-0.47905263,0.5005563,-0.23813128,0.64372325,0.45683235,0.64430237,-0.30729696,0.29981357,-0.0382483,0.8806435,-0.12452932,-0.7606417,-0.1456347,-0.14384475,0.16251618,0.30324423,0.85511756,-0.72925705,-0.31250876,0.33033788,-0.31022206,0.31046394,-0.09002969,-0.61509013,0.46850526,-0.42121303,0.13472538,0.7326214,0.026928604,0.24224669,0.09091677,0.14175996,-0.30997372,-0.73098487,0.7201672,-0.46721274,0.23225471,0.674368,-0.6916861,0.5209578,-0.1205211,0.19476625,-0.8339617,-0.033196002,0.39567345,0.04294303,-0.036965594
mouse1_lib3.final_cell_0187,0.30221695,0.2614081,1.449815,0.14203788,0.22672778,2.6171966,1.6594557,0.90531147,-0.093252346,0.88369787,1.4114242,0.943997,-1.2086773,0.26408666,0.36168018,-1.2879424,0.8630822,-0.4053725,-1.7689347,-1.866151,-0.5620555,1.8267071,-3.0542963,0.7774652,-1.447061,-0.21030392,0.9987831,-3.2553127,1.1508723,-0.18137963,0.48027343,0.87014437,-4.0819097,1.3524808,-0.18181397,0.708225,0.42235264,-3.1211126,-0.019572273,0.14976317,-0.26402232,-1.4572206,-0.88225573,0.03649324,2.0381794,0.7566085,-1.2757905,-1.2073973,-0.46282607,1.6280241
mouse1_lib3.final_cell_0188,0.39160573,0.29415178,0.46677428,-0.7300793,0.5704944,-0.5809678,0.4719594,0.6006652,0.6904477,-0.2685426,0.2924142,-0.16103064,0.83228576,-0.29154855,-0.93867135,-0.63678205,0.023848362,-0.2180843,0.42887276,0.713238,-0.6815842,-0.28331822,0.46656713,-0.2919337,0.08178009,-0.08185153,-0.16133305,0.57946694,-0.07047731,-0.024419531,0.6250571,-0.051662713,-0.1258055,0.16748822,-0.04987076,-0.27427226,-0.9661393,0.8231546,-0.04800272,-0.1635139,0.81226087,-0.43230754,0.7090136,-0.027516037,0.015205696,-0.83040506,0.25938535,0.5967956,0.03219554,0.14547537
mouse1_lib3.final_cell_0189,0.04483796,0.08775951,-0.21082057,-0.2461182,0.17111702,-1.2235055,-0.29217586,0.39746362,0.5107147,-0.3117562,0.2068617,-0.7998911,1.013012,-0.8352416,-0.99731433,-1.4398313,0.43981725,-0.13483022,0.58790296,0.4338982,-1.2319931,-0.25446555,0.43475947,-0.23409995,0.2544341,-0.20845242,-0.5377017,0.17218013,-0.12373187,1.0172844,0.64929867,0.3156947,0.92860407,-0.27480325,0.07153505,-0.21992417,-0.3061561,0.6571376,-0.30224168,-0.32429847,0.652627,-0.40730757,0.43028867,0.29962638,-0.19528505,-1.0659382,0.9635877,0.4787619,0.27468455,0.25549054
