,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
human4_lib3.final_cell_0022,10.890284,-0.24841285,26.40698,29.88554,-6.9919295,-11.301781,3.5734587,0.5153564,-5.8114204,8.940457,2.2734563,0.19415155,2.8934076,1.771143,-8.028481,1.9537245,2.6841726,4.834803,4.666678,-6.3929844,-7.9902816,1.4835006,-3.736958,-3.757907,-0.5377739,3.2728012,-1.2511473,0.23730601,2.0413518,-0.45690554,-0.13574389,-1.3213778,0.45884505,1.3914772,2.5157073,-1.8625026,-0.54347867,-0.9483277,-2.2470114,-0.67615175,1.4487879,3.1636033,-1.6403056,2.464698,1.1745893,-0.8217676,-1.8805292,0.6008385,-3.200415,3.3106384
human1_lib2.final_cell_0462,43.472855,45.007114,-22.228895,-11.29935,-19.785477,0.8282661,-3.7636106,5.9638553,-12.415636,-7.076391,-10.173262,29.399147,10.787308,-3.6707847,0.7523021,1.892201,-5.0159097,0.11725722,1.5056044,-2.5387642,-3.5980363,1.1506467,1.3784968,0.80870736,-1.083057,-1.2855666,1.3484828,4.0356474,1.8112708,-5.409553,-1.326845,0.2575999,1.4312453,-1.6909629,-3.667636,1.236248,1.4453725,1.1128284,1.3483266,1.8630445,0.081698984,0.4838485,0.41388142,1.1515269,-4.1547284,-2.3152518,-0.5392296,1.955296,1.2967432,0.34417817
human4_lib1.final_cell_0004,31.802132,-23.432686,-9.747748,3.2196581,-3.1902907,-4.014377,-0.8906007,5.6090193,-8.685286,-7.417805,-1.2559592,-1.770799,-3.0992315,0.7764517,-6.5208015,5.345801,-1.9066099,-4.526976,9.907123,-3.2490451,-10.832233,-0.5505121,5.723951,-1.508693,0.34227744,-1.2979326,-0.6758755,-0.90004295,-3.3744485,-1.3996526,-3.11077,-2.4418583,-0.36689645,0.8675111,4.093116,1.3077745,-1.8319225,0.3133374,-3.9016004,0.6663289,2.5674212,-1.0413084,4.0580697,-0.29931036,-1.0446109,1.6644075,3.8109655,-0.8783005,1.3237422,1.3111984
human1_lib1.final_cell_0417,47.207966,35.548325,-2.0698774,-14.341491,16.842627,-9.98773,132.09444,4.938206,10.904009,-1.2852954,-7.1830773,1.2151221,1.7595302,-1.7673324,2.536519,-0.7255609,-1.2977402,-8.331554,-0.6948381,-2.6662042,2.3323553,2.5386598,1.8205056,1.948281,1.1679639,0.6462258,0.0132324025,-1.3826232,-2.4147038,3.1102285,-1.9215765,-0.47738266,0.5673842,0.90483665,-0.7936921,1.7722212,0.9902906,0.23297784,1.1945254,-0.16088197,2.6446748,0.8968005,2.0052757,-0.27019873,-2.5193453,0.88385093,-0.004073143,-0.9746561,1.7027211,-1.5127879
human1_lib2.final_cell_0163,-28.36868,6.717994,-10.234457,24.431042,0.27553385,3.2390456,-0.16891241,-2.3104656,-7.755323,-0.14359638,-12.491836,-1.8337853,-2.701953,0.90722257,2.7442808,-1.3112115,0.5741359,1.3469701,0.1516428,0.17901444,1.3251004,4.898528,0.6723271,-0.2647073,2.8812115,2.8406272,-1.2079026,-1.8755128,-2.5444765,-0.7160488,0.17456265,-0.97182536,-0.4867217,-2.6572723,0.044919804,-0.5627484,1.8142363,-0.5075034,0.8075071,1.0662988,1.1849284,-1.6968802,0.00022414327,2.0692494,0.39837348,-0.88688713,0.20482674,1.4143181,0.50727737,0.19225603
human3_lib3.final_cell_0839,-5.2330856,-10.147922,5.094689,-21.494413,3.9145267,19.191013,0.21346626,-5.682683,6.713024,9.7498865,12.264717,3.68981,0.7622461,-0.07603866,-5.8626103,2.5631924,-1.2539654,-6.6572556,-0.23104614,7.6578836,-6.648557,6.7204623,-1.2520362,2.3111455,-0.49652967,4.9147735,2.1115024,-0.8047341,-1.4340742,-3.0895803,-0.3048691,0.6171387,1.5593848,2.2264242,1.5856315,-3.4289923,2.0371246,1.2346185,-1.0971401,2.4507835,-0.5100244,-2.1161747,-1.5942597,-0.51621497,1.7213538,-0.14861643,-0.47056848,2.8074799,2.5493505,-3.1392388
human1_lib2.final_cell_0270,-23.29583,1.1544746,12.512915,-4.0725875,-0.86340874,-2.3506,-4.695083,13.794271,3.4842553,12.779812,-9.799772,3.774648,-9.810443,17.40886,16.363895,10.380602,-0.31449434,-8.104185,-0.5076566,-0.09272243,-0.6677967,-4.4158173,-0.055543333,-2.5171607,-1.3957876,-2.0767941,-0.9293429,-0.20970967,-0.3408836,3.0631802,-1.4629201,-0.3960017,-0.9519088,-1.5281014,-0.23926815,-0.14298701,-0.023951024,2.5958495,-1.1521119,2.030306,-0.79182935,1.0083656,-0.13794178,-1.9207108,-1.1563718,1.1612426,-0.80013174,-1.1881604,0.13416642,1.3819416
human2_lib2.final_cell_0075,57.175877,-22.026377,44.99239,23.812168,-9.511196,-3.5285707,1.3498701,2.660557,-16.364206,0.6493718,11.552704,-2.1620116,2.9620688,0.947585,-1.375063,0.08704013,2.5659986,-3.5785465,1.8884599,-0.1500761,2.3371925,2.2140596,0.26162148,-6.6606603,-3.576323,-2.3687546,-0.493229,-0.024082817,0.08330822,-2.757287,0.61121917,-0.7244696,-1.5222116,-0.8544321,3.0030482,-1.3544463,-1.9600303,-1.151135,1.7339828,2.3168094,1.2310189,-0.024315843,1.7761772,-2.7029939,-0.72552884,-1.7815471,-3.0568402,-2.5059433,-0.2184339,1.1598252
human3_lib3.final_cell_0097,-12.4078,-3.2119036,-1.5669316,-21.662132,3.742421,18.015238,1.8762681,-1.7274442,-4.695663,-0.27578816,4.829579,-0.3285692,-1.7971908,-1.518156,-3.7072182,8.466093,1.9732754,-2.2673516,2.8974051,-1.1473436,2.2261865,-2.7419748,3.7174056,-3.0353258,0.24695252,-0.4001112,0.19238459,0.63600546,-1.695171,-1.7081255,0.5938224,-1.9209691,2.2578776,-1.7029545,1.3180442,-1.5048159,0.41765842,0.037424944,0.9526235,-3.0567074,-1.7254046,-0.41055128,0.31980553,0.061546743,-2.1705878,-1.4297189,0.14301248,1.2260121,-0.28348514,-0.82634616
human2_lib3.final_cell_0022,-33.833874,7.747021,2.9104486,23.315115,-3.6801188,-12.177058,0.21866333,-11.044809,9.202351,-3.7364588,5.1440096,-1.5003375,9.570803,-10.024189,2.3111022,9.964558,5.5242224,1.9667549,3.294434,-4.1837,-1.3038576,-0.3980885,-1.8301551,-0.22393982,-2.0065043,-1.9242921,0.069459125,-1.2726024,1.2869661,1.7353812,-1.221832,-1.2536972,-0.3689042,-0.30300215,1.3407929,-1.5115952,3.0467014,2.278117,-0.13839132,0.7091861,0.16705275,0.8756745,-0.28125376,0.6974965,0.9709116,0.3623768,-0.9565129,0.72468084,0.41656482,1.29769
human3_lib3.final_cell_0368,-13.267587,-5.302142,4.1004753,-25.086145,5.03619,26.182467,-0.9861204,-1.5609803,-1.995265,8.032887,1.6667762,-3.7069716,5.5802107,-2.3719468,-3.4752922,6.89413,1.2231352,-2.4962392,1.3775451,0.9043193,2.4554632,0.2059815,5.8388357,-4.6655364,2.9500015,-0.48578602,-0.95606464,0.10088601,1.7102715,2.263989,-1.4373716,-1.0447063,2.2134485,-0.6297257,-1.5090417,-0.032686334,0.2558058,-0.46569473,0.63720834,0.6305263,0.7677199,0.5765139,-0.5213443,0.21062824,-1.7143307,0.5272818,1.4478728,-0.9617438,-1.8957576,0.1598645
human1_lib1.final_cell_0357,-29.248075,2.2223976,15.776448,-17.751179,1.5228145,-1.334531,-1.4079924,3.8896894,-12.222453,-2.6164565,-14.919401,-2.672517,-6.884622,-7.7401323,2.4836829,1.6038541,3.3533235,-1.3165698,-0.9379415,1.0968419,-0.6895369,-7.540742,-4.058843,0.8923135,-5.579143,-2.9171157,-2.0960236,0.64185274,-0.27152357,2.1937704,0.6145481,0.9935547,-1.6584213,0.2955094,-1.9441863,1.4592334,0.28717053,-3.7169116,-0.31499678,2.4413714,0.4932756,-1.1240913,-0.080725044,0.5879291,1.727385,1.2953439,0.24679437,1.8275259,0.7375977,-1.0707392
human2_lib1.final_cell_0127,-19.892342,-2.7763305,26.70029,-21.9844,-1.6079388,-8.883583,-2.4445868,-7.329966,-3.4309006,-8.801654,1.5745039,-0.6308658,-1.7388345,0.51770353,-4.9820323,-2.7760873,-1.786222,-3.7580824,1.5363314,1.8175819,-1.2953427,3.2333438,2.4955254,-3.6844213,0.11806721,-2.038259,-0.41337958,0.66176903,-0.8148565,1.8608211,-0.4766778,-2.6371646,1.2574234,-1.8190602,0.99425566,-3.854482,0.66051584,-0.5948644,0.022029683,1.0468765,0.7591736,2.974588,-0.8900008,-2.625431,-1.6469454,2.4477923,-2.5610595,0.6131351,-0.3299395,0.76628643
human1_lib3.final_cell_0357,49.07861,-18.371584,26.815128,24.431953,-0.82546765,2.8106225,0.037588798,8.514981,-12.165426,-4.391492,-3.8299615,0.24935357,0.48385566,-0.4970171,-1.2550998,5.1499596,1.5671868,4.074763,-2.2250826,-9.422052,-8.270965,-0.8097068,11.912398,7.343463,1.4513309,-0.5698414,0.65485716,0.0008215429,-4.9558096,0.46055365,0.9750735,-1.4240447,-3.1652794,2.356816,-1.0883107,-3.26814,-1.6380973,0.83812743,1.8476676,-0.032062627,3.365983,-0.10225715,-1.1202612,-1.7973046,0.65357757,0.64136004,1.3835883,-0.022696972,2.607344,0.004502654
human3_lib4.final_cell_0437,-15.224566,-5.1681237,1.7220371,-24.80935,5.612591,22.672674,1.2178571,-1.5961494,-4.93263,6.8919783,5.1979156,0.7790667,0.2569586,-2.288386,1.2615693,5.851199,2.3775587,1.1374111,1.1118022,-1.7696137,2.3446157,-1.5048167,0.52062386,0.6796437,2.2869034,0.88779706,0.72714907,1.1660941,-2.3906124,-3.1253269,0.6609194,1.1334666,1.1960095,0.35513368,1.402798,0.6842612,-0.7442054,1.255436,-0.23249288,-2.137718,-1.5355852,-0.075142294,1.4504564,-0.12711221,-0.20831446,-1.3741808,-0.026309028,0.7498296,1.0811826,1.4098073
human4_lib1.final_cell_0303,64.593346,-16.494001,54.19037,33.217087,-11.613726,-7.283102,5.7221813,9.841928,-26.093641,4.8530493,12.813962,-1.0774298,0.88832915,0.5696558,-1.3753061,-0.30565968,6.0910344,0.04230368,-12.231375,-8.131661,-0.83536047,-0.18439192,-0.2353636,-5.5849247,0.60403526,-1.2931268,6.0127244,-4.0565906,1.7648814,-2.5871975,1.4289243,1.0552945,0.778217,1.7694831,5.781721,5.689744,1.8376007,0.17018734,2.3413262,2.9842966,-1.3035965,2.228721,-1.8677821,0.6034622,-0.049364448,0.4697532,1.9015564,2.0895276,-1.7689879,-0.49854463
human2_lib3.final_cell_0470,-22.496656,-0.57861847,17.875744,-6.9562187,-2.6427941,-12.562723,-4.8724594,6.769674,19.784721,2.830276,10.912261,4.517367,4.1168294,17.971344,15.389853,8.935409,-2.695905,-5.4895353,1.0886662,-3.3345788,-2.216756,2.7509937,0.34291607,-1.25942,1.1800377,-1.9800596,-0.089237764,2.0789678,-1.1506306,0.657846,-0.30128735,-1.1066682,-3.6220937,0.422118,-1.3981398,0.3809592,1.1142831,-3.9258237,3.3453333,-1.977592,0.42315948,-2.3699627,0.76839966,3.095923,-0.35204017,-0.93236333,0.3753257,-0.5295638,-0.95142716,-2.2187557
human3_lib2.final_cell_0760,54.489094,44.653664,-29.442438,-19.532396,-36.99643,2.5037777,-4.8493857,-2.3707905,4.8185363,-4.5036416,-1.3970037,6.618515,-0.22996134,4.254581,3.7668917,-10.395399,29.68515,-2.279837,1.8944418,1.8906779,1.1936655,-0.7104256,0.70858127,4.9157276,2.027825,-1.135296,-0.50241923,2.994477,0.015585333,-0.95922583,-5.5056224,-1.2904543,-1.7477278,1.0650256,-1.6085855,1.8293719,-0.92065,0.53636,1.8097548,3.5002418,3.4570289,3.2027113,1.3509779,-0.06372763,0.10030928,-2.3047397,-1.217589,1.4666095,0.19595346,-0.48024958
human3_lib4.final_cell_0541,-27.96469,-0.31403056,-18.217657,12.165763,0.14678498,6.5298038,1.4304748,-1.1438099,-2.416576,-8.088603,11.9182825,1.3262765,-4.5510597,-3.3465984,4.5737786,-4.2628913,-1.174952,-1.3679004,-1.3696569,0.77702725,0.21270889,-1.9599764,0.96447885,-1.7692438,0.044831168,-0.77532524,1.4359974,4.0611,0.6676793,2.4510856,-0.17042007,1.2328812,0.026788302,2.8942168,-1.087025,0.23865336,-1.7748178,0.4639446,0.3815152,-0.14041695,-1.0552013,-1.4354253,0.4219495,-1.7110755,-0.8581987,0.19934992,0.18415473,-1.3969351,0.010817995,0.21592471
human2_lib3.final_cell_0506,53.845966,-25.089767,23.496853,17.929306,-3.003741,5.1943383,2.08033,1.418642,-5.595389,-3.0330503,0.75059205,1.1013671,3.3743398,4.2891283,-8.945205,4.270526,2.3042889,2.5999324,4.264461,0.1443138,-8.755865,-2.1236472,-5.432747,-1.6181571,-0.11131801,6.4722548,-8.894095,6.5971966,-1.6995124,3.395734,-1.7631761,2.305681,-0.8443358,-2.5801857,-3.6245303,-4.1036673,-4.58025,3.1138299,-1.1210345,-1.4694225,-2.5576017,-0.6844924,0.63935,2.535511,-1.6544602,-0.3252583,-2.5346363,-1.4109966,-0.96172523,-1.493479
human3_lib1.final_cell_0760,62.075474,61.277317,-12.663794,-9.164728,-0.931101,2.09626,-9.956925,-2.0837498,3.6747682,-2.9201205,0.28637666,3.416678,0.08989161,1.2318107,-0.45039335,-3.4763722,9.125732,-3.0826914,2.0376358,-2.3785737,-1.0821428,0.445776,0.67435217,-4.810617,-2.151659,0.7457934,0.06767534,-0.73603034,-2.7093327,-3.7456107,6.5405335,-6.8093414,0.7545174,0.82047313,-7.9899364,2.6502757,0.64696175,2.9195557,0.31795418,-0.4093877,0.63504046,-0.95245486,-1.6917847,-0.8795475,-2.034904,-1.1500902,-0.44083035,1.1862566,0.3480484,3.1190634
human3_lib3.final_cell_0635,-23.079933,-3.200716,11.17911,-22.967031,3.4549718,7.7481155,0.10150348,2.3290787,-4.718309,0.089940116,4.240219,3.6802583,-8.342283,-4.3810267,2.5571508,0.5640842,1.0478158,1.6900569,0.046165578,-0.6075327,-1.6763467,-0.52042156,-6.1400704,4.2294846,-1.1031735,-0.4450686,3.345869,0.944033,-4.8598933,-0.6978674,0.39127555,0.77375734,-1.0316664,0.037548438,-0.51693845,0.75491947,-0.66148216,0.20812437,1.0369557,0.85126054,0.3203038,-1.3993177,0.10480705,0.8326539,0.26376525,1.0535648,-1.5173202,-1.2740694,-0.6308094,0.38944912
human2_lib3.final_cell_0264,-29.20613,5.317487,35.240047,-21.46579,-2.537506,-19.104595,-2.034896,-9.528599,0.52531034,-9.593403,-5.8874383,-1.0946904,1.8197564,2.3276873,-2.5314133,-6.423031,-1.2045989,4.170411,-2.8403425,-2.075689,1.0988086,0.77420306,1.1767889,-0.5487925,1.2678186,0.38539568,-1.4656954,-2.1367443,1.8068229,1.8819906,-0.7607212,0.63110936,1.0436133,-0.57283294,-0.7018007,2.2747393,-0.9810199,0.36258867,-0.58817846,-1.1622795,-0.82374394,0.19993542,1.1417954,0.080096036,1.0373826,-1.3608686,2.5515695,-0.18661281,1.5996697,-0.10700014
human3_lib3.final_cell_0669,55.645283,50.291454,-20.168842,-16.671906,-44.62746,8.497207,-5.578086,-4.4683504,9.956196,-1.9624916,0.40667653,-6.0955043,-2.811845,7.5495467,-0.5023266,-13.396409,32.61786,-7.207941,3.7121725,-0.3917228,-0.52845347,-2.1356392,-0.28404075,3.627413,3.214393,-0.6299714,-0.74576175,-0.09573057,0.45050842,-0.06472112,-2.079362,0.5023874,-0.64237,-0.920691,1.5436358,-1.9236772,-0.6325468,-0.6954154,0.19641738,-0.96110374,-0.64931864,-1.4545668,-1.8270997,0.22125563,1.0554874,0.8719221,0.5449546,-1.4177501,0.004342422,-0.22659537
human3_lib4.final_cell_0843,56.85307,-26.558447,17.119104,12.8160305,0.34123412,19.430696,-2.314514,0.21024176,11.479225,-15.172575,-2.3570876,3.99393,-4.3643255,-0.7385906,-0.30257106,3.094701,-2.9029496,-1.0798814,-1.717313,4.368034,-0.8766409,3.6122508,-4.7695174,5.2817607,0.83609843,-2.5827653,-8.919621,0.24934006,1.5639491,-1.5860839,-1.912305,-3.9771569,0.0897304,1.3689531,-0.6336688,-0.5866863,-1.8202429,1.4986806,-1.6922051,-1.0399382,-1.3099047,-1.7686185,0.052385226,0.5105922,-1.5963756,1.8539673,-0.7538354,0.17631486,2.3241677,-0.7243813
human4_lib3.final_cell_0571,-32.111572,8.440073,-7.354924,28.565994,-0.67662,-3.2563047,0.4356451,-8.567352,-1.2002885,3.9156969,-5.3948417,5.0361624,-9.558802,-0.5651165,-2.1748254,3.260584,2.8827934,3.2986288,0.9969358,0.64718735,4.4577813,3.4021957,-0.47765616,0.4515931,2.45682,3.3504925,-0.41429415,0.41601118,-0.23261192,0.2925627,0.62701476,1.186398,0.74418414,-1.0242776,-1.5643325,0.9433465,-1.7126738,-1.4943502,-0.62135404,2.995155,-0.272761,-1.2185646,-0.033046722,-1.297502,-0.5205435,-0.18947922,1.9125624,0.37063578,0.7310716,-0.9049336
human3_lib3.final_cell_0920,49.15125,54.412697,-25.54082,-17.61062,-38.13525,4.7830257,-9.312368,4.186013,-6.463029,-6.9574127,-6.1635046,38.136135,14.749024,-1.9937958,1.2629002,-2.3607807,7.394653,-3.8923662,1.0967253,3.679329,2.161038,0.23220706,-0.59460545,-1.0411189,0.36661607,-0.054150097,-1.2364324,-2.0554342,-1.9710617,3.0028422,-1.4939675,-0.042714775,-0.67821693,1.3062855,0.71604806,-0.051624622,-0.78401166,0.033573598,-0.9633385,-0.29265386,0.51566124,2.379976,2.627567,-1.2181067,2.2723403,-0.6922935,-1.5506008,0.38500267,-2.0406885,-1.0532649
human4_lib1.final_cell_0103,-31.338179,5.2452106,-10.695012,21.077412,-1.3877527,-2.1496882,0.60690767,-4.704969,1.2098532,-0.23304278,3.6266394,5.781865,-9.927616,-3.0160308,-3.4362576,0.2780521,0.90910506,1.2278599,1.21205,-1.467757,4.075717,1.1254414,1.1481909,-1.2353374,2.4094954,-1.5597925,1.6910119,5.469054,-1.1348358,1.2141707,-0.056295276,-0.45146397,-1.0637197,1.8441365,0.54477537,-0.66592985,1.6943867,0.7204495,-0.7979026,0.380639,-0.70691115,-0.9222663,0.15970533,-1.646,-0.21174222,0.13173468,1.3172431,0.10285927,0.076912075,-0.4724595
human4_lib3.final_cell_0159,63.62232,-20.214315,56.884758,34.98845,-10.931782,-9.779559,5.6075077,8.641155,-27.798832,8.146296,15.531085,0.0057558715,2.891304,3.536216,-2.419261,-0.99810356,7.563518,1.4003172,-8.206502,-3.7307906,0.1294573,0.07629021,-4.7637367,-4.9034824,1.1118972,1.1894854,3.4936488,-1.8886298,2.6400042,0.5052774,0.5120276,2.978545,2.7231555,-0.25730327,2.684948,5.656445,2.0278072,0.57183594,1.603945,1.0329348,-2.160038,2.3534968,-2.5385404,1.6004063,1.0098615,-1.4326183,0.2990272,2.6092372,-4.2113996,-0.34663647
human3_lib3.final_cell_0496,54.908592,-25.691048,11.816666,11.462852,1.3772889,24.320272,-2.9775186,-3.4303515,21.145739,-15.846898,-9.495873,1.9226094,-6.2939157,-3.0557332,0.3994317,0.36916322,-5.9178452,-1.4128686,0.053455234,0.9848413,-1.4234592,-0.27940077,-5.417864,-0.3372911,4.2302656,-2.844788,-1.6710508,-4.083357,1.4449797,-2.369555,-3.3506021,-1.6436166,-1.630414,1.7352997,1.5784839,3.59472,-0.75224644,-0.715628,-1.4969332,0.22129601,-0.086178795,-0.12316112,-1.6945053,-0.26681006,0.45290682,-0.29136705,0.7568184,1.1584516,-1.0709563,0.41513133
human3_lib2.final_cell_0850,-18.796986,-4.144534,-26.923801,3.4288278,1.3825766,6.727839,1.9986571,5.252396,-10.056892,-20.951046,8.924297,0.94319713,-6.9946814,2.5715446,6.120679,-0.7472192,-0.22064042,4.0823817,2.1619284,-2.0981236,3.7057855,0.5167513,2.1931407,-1.8605689,-1.7437552,4.8126407,2.7589433,2.3759823,5.183288,1.6535524,-0.9094494,-4.0958285,-1.0232455,1.2887028,1.4115118,-0.118908346,-1.1293491,-0.2210758,-0.8962022,-0.564713,2.6177797,-0.9460051,-1.0134054,0.74298537,-0.38104746,1.1985986,-0.81042904,-0.34897208,-0.70320374,-1.6602889
human3_lib4.final_cell_0427,-21.234379,0.49059674,-21.139282,11.790481,1.42021,16.110859,2.362138,-4.4441276,-5.198598,-2.6906266,10.374146,-0.11918742,0.045040734,6.3679657,2.1498306,-10.723864,-5.8555965,-2.016986,-2.8471649,-0.14270625,0.1816386,-5.820978,2.1419785,-0.76763004,-0.14365274,-1.6586252,-1.5662622,-0.3242828,-0.06280351,-0.39538667,-0.28354856,0.66084224,2.322835,0.12726344,-0.4800337,0.030179845,-1.7606039,0.777245,0.6686989,-0.438355,-0.19676566,-0.081974834,0.030733436,0.48752975,-0.46274024,0.6758622,-1.3427758,-0.19531766,-0.04949914,0.1613739
human3_lib3.final_cell_0882,65.51017,77.37273,-1.3286127,2.8612251,80.15334,-10.0812025,-15.783066,0.21419929,-2.4163156,-1.2218812,5.402029,-3.805248,-1.1489459,0.6586631,-1.0224084,0.7160904,0.7082533,-0.6806103,0.5174395,0.9874264,0.07215828,0.65166795,-1.3666916,0.31488115,0.47483099,-0.20710537,-1.6972325,0.12062805,-0.3091624,1.7182201,-1.3947954,0.5451432,-0.07564506,0.49577388,0.6127081,-0.14267913,-0.6433987,-0.21468627,-0.07248407,0.14141865,0.1238744,1.1043599,0.85715675,0.26200873,0.30637184,-0.6539552,-1.2077248,0.29177088,-0.2350568,-0.37586504
human1_lib1.final_cell_0127,-18.878916,4.070992,8.504078,2.3406904,0.19230811,11.766529,-2.8503375,21.218548,0.6112053,14.072739,-14.893939,-6.95732,7.7631025,-4.640995,-8.490675,-3.2104218,-1.0775758,-0.7876933,0.037680037,0.8163084,-0.8488027,-1.7806171,3.640562,-2.4386492,-1.7644056,-2.2304058,-3.3701687,-2.4170716,3.4355433,1.7959372,-2.1099894,-1.4338014,-2.4526312,1.0389849,-0.65978914,-3.1053464,3.3459625,2.4407332,-1.1434523,3.8131053,1.6590792,0.028363645,-2.792982,1.84422,-0.309625,1.6255767,-2.2478716,-1.6780117,-3.1844923,-2.9164493
human4_lib1.final_cell_0250,-26.335073,-0.64926255,16.45141,-21.279617,0.36732632,-9.508628,-1.9787155,6.4144354,-8.705561,-6.572323,-9.331524,2.9580464,-14.329184,-1.456299,-2.2270017,2.3954036,2.0753481,-2.2535596,0.5061213,2.002503,-0.74562794,-5.167535,-2.79027,2.8254316,-4.4884,-0.7441708,1.8470058,-1.992157,-1.2006309,1.6840497,0.55606383,2.0670285,2.7200232,-0.24923605,-0.2338372,0.55827844,-0.10129369,1.5889642,0.6930455,1.6969471,1.1884642,-1.8474785,0.71948874,0.5689678,0.07600279,1.6158751,-0.17982806,1.8678249,-0.5345587,1.4347154
human2_lib1.final_cell_0313,29.083073,-30.425957,-20.345366,-5.206295,0.54279506,-22.43272,-0.12119357,-4.0114794,-9.152024,10.521953,5.705746,-0.14711359,1.1980754,-0.6473786,-1.6733555,-4.1683903,-4.347924,-4.7819805,16.912754,3.979944,-2.571398,-4.8302093,-6.851412,-2.17852,7.138243,0.21834284,0.0058711683,-1.9178634,1.9309138,0.7745825,1.4733931,-1.6179143,-0.49284145,-0.0016987324,-1.2947347,1.1061174,0.78691375,-1.6901134,0.77000576,-1.08258,-0.6286904,-1.7191224,-1.0434631,-1.2543001,-0.25879708,0.37413853,-1.1029183,1.6391193,2.0196784,0.011298537
human3_lib4.final_cell_0867,-16.132555,-6.284856,-30.334248,3.8733141,1.6562885,7.2079854,2.0508893,4.0525894,-7.8477154,-17.74553,8.237639,-0.44781134,-2.5515137,8.355023,-1.4882272,1.2585304,-0.93289626,1.8385344,2.0548453,-1.0762826,4.7224736,-1.3096899,0.5821881,-0.88302994,-1.9516534,2.3553135,3.1046581,1.9970133,2.696182,1.74489,-0.37863183,-2.3342564,0.5406123,0.9851094,0.8898867,-0.33170527,-1.664804,-0.43770713,-1.5803368,0.9742044,0.889736,-0.5769479,-0.41044185,0.26318526,-0.7678061,0.90907735,0.30464193,0.5511497,-1.2538404,-0.9070424
human3_lib3.final_cell_0556,-22.383257,4.536356,-10.222829,16.335659,3.2648864,12.818062,2.1954565,-14.325963,0.5291283,6.0179873,4.262986,-0.08903454,7.671784,7.3579497,-1.1176026,-6.3483577,-3.6923842,2.6806648,-1.9018524,-4.7779207,4.1249447,-6.9668927,0.31819668,2.197481,-1.7139585,-2.08001,-1.8517249,-5.1014557,-5.4087143,-2.5145154,-2.3903477,-2.4270115,-0.28010345,-2.617614,-0.6115399,0.16676295,0.8390352,0.45789564,3.4242187,0.24634397,-3.154243,-2.637896,2.502064,-1.4308703,-1.5933102,1.9026606,-0.67881006,2.069764,-0.061666846,-0.8187085
human2_lib2.final_cell_0554,-25.577444,0.75716794,39.00531,-27.08816,-2.8117335,-19.765366,-3.5280924,-15.151826,4.826604,-12.225259,2.451047,-3.200757,11.187287,4.8308954,-3.4819658,-6.6664004,-3.8140872,1.170273,-0.17853013,0.024630338,2.801686,4.6162457,4.4120646,-1.0106153,4.6201143,1.3095224,-1.1537309,2.1994858,0.27472585,-0.57470345,0.04500158,0.9137134,-4.0249863,0.059610732,-1.4637842,1.382574,-0.9186769,-0.8275848,0.0912492,2.5096161,-0.117427215,0.3558629,-1.1512316,1.5561903,-0.42461988,2.5321689,-3.3674927,-1.7243949,-1.2799954,1.0018566
human4_lib3.final_cell_0525,-22.257668,6.6843457,13.582109,-2.946273,2.033154,7.66372,1.722842,-0.7093824,-4.3962674,11.028509,-6.575151,3.6448486,-7.4801984,-2.2080646,3.9644353,-2.7731583,-0.043382317,1.9829724,-0.36441857,-3.4210055,-1.805164,-1.9075522,-2.9339008,1.1069013,-2.5088885,-1.20761,-1.7871466,0.013310671,0.79908586,-0.987179,0.86828333,-0.36407143,-1.6135032,0.56056905,0.1099575,-0.5379257,0.64273006,-0.7451757,0.017235935,-1.6621292,0.041147694,-0.96597034,0.41782215,-0.5692533,-1.0846045,-2.9827213,-0.1344889,-1.7386184,0.37355307,-0.17043824
human3_lib2.final_cell_0155,-21.532654,-4.124745,-6.9151416,0.15571752,0.68395317,-2.669905,-1.5904886,23.525677,9.96329,-4.777218,10.652237,-0.09413054,1.1231769,-5.4497385,-0.724031,-5.3218274,-0.38086075,1.8335879,0.3472421,-0.8481497,-1.8904102,1.6346087,-2.3212235,1.7221397,-2.2184873,-0.73308533,0.98961616,1.2982845,-0.9794989,0.34973308,0.11659398,1.8140769,-2.963527,2.3286781,-1.727917,1.0006598,1.1652155,-1.4197903,1.9797599,-0.7959515,-1.0472481,-0.45436388,0.9781391,-0.8924809,0.20550892,-1.8442734,1.4757116,-1.2192883,1.2820871,1.5407845
human3_lib2.final_cell_0181,-3.8483431,-15.243996,-3.331271,-22.7248,4.660432,1.177311,-0.19236553,-1.0297472,0.49901566,2.1179156,5.060486,4.22082,-4.850453,0.008522988,1.5327531,3.0502648,0.25044745,-2.2281284,2.055411,0.3279918,-3.5135534,3.5912478,-1.542336,3.696851,-4.0589285,-0.08034154,0.43341032,-0.5629839,-3.5119586,-3.4529986,2.3478034,4.127413,-1.8044062,1.5178869,1.1498965,-1.266452,3.439261,0.816704,1.3830501,0.47576326,-1.996526,-1.7205449,2.2520485,-2.069231,-1.882288,0.1827238,1.4258158,-1.4900615,-2.2341337,-1.5697484
