,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
mouse2_lib1.final_cell_0028,-23.96802,4.830862,1.6315888,-10.193868,-9.842102,-6.04049,5.138105,1.7916167,10.898362,4.7183623,-0.9903801,-4.0546865,-1.3706119,2.8665128,-3.603725,2.111588,0.19807531,-2.58379,0.7369374,4.361984,1.4178497,-1.2893856,2.9391232,-0.35616222,0.68829685,2.0544016,-1.6064947,1.9091456,1.0672305,3.4470935,-1.247537,-1.2381461,1.9818454,-1.6647786,-1.5899653,0.27062613,-2.3015862,1.396304,0.093593135,-0.3391382,0.07615684,1.8202213,-2.5139034,-2.085746,-0.9579637,0.099393,-0.74117285,-0.31298733,-0.23522724,-0.42540795
mouse2_lib1.final_cell_0029,-21.235516,4.2393327,0.6532638,-7.8041534,-10.634253,-3.8227382,3.0911946,0.4971693,4.6169634,-2.826101,2.9515748,-0.11088046,-5.170725,2.1021004,-1.9548169,-4.327479,2.1014116,-3.9950318,0.11973921,2.5458193,4.898743,4.7815113,-0.7406125,-3.470145,4.737066,0.50422955,-2.8917816,0.32019395,1.8036354,3.4576137,1.0332835,1.1035069,-3.2631493,-1.437082,-1.6768972,1.8483652,2.3750606,-2.0576253,0.3118508,-1.1027441,0.40741777,2.4086392,1.3238096,-1.3931948,0.6734654,-0.8086004,0.83906823,0.79829675,-0.6859346,-1.4007182
mouse2_lib1.final_cell_0030,39.06134,-29.910652,9.31988,-11.368588,1.4540963,-5.506919,5.4045606,7.049555,1.2680058,-9.023323,3.287955,4.9091926,7.4261446,2.628843,-6.213934,-2.1989188,0.4853856,0.32660875,2.8278062,-0.06799045,-7.812563,7.5126553,3.3836365,3.2757697,-1.3821248,2.1846764,-0.7485076,1.2790588,-2.6703725,1.4127946,7.60269,3.0440857,1.047718,-0.95262456,-2.3704298,-2.004329,-5.624846,-2.3690438,3.0223005,3.3436167,-2.3537424,2.0083354,1.3886309,0.9972884,-0.08389622,-0.08736484,-0.4392216,-3.2506106,-3.1010625,-1.4117656
mouse2_lib1.final_cell_0031,-15.818779,0.8684396,0.09892586,-5.372714,-10.897598,-3.7231822,1.4797925,-0.19038807,4.2592297,1.8887799,-3.41266,7.9844375,-2.0742042,1.4246498,-1.5280409,-4.8565817,1.9356529,-2.2113006,2.5494277,0.22437675,-1.2259903,1.1779157,1.1164647,-4.256434,1.4123803,-0.67406017,3.9408627,0.6676526,-4.828972,-1.9206425,4.016627,0.6215469,1.7130421,5.477415,3.1676114,0.20520091,-0.8970665,-1.3532295,-0.2970914,2.5203009,-0.13645564,-2.2549603,0.36305314,1.3483504,-3.4612143,-1.4743319,-1.5750307,1.2562274,1.7959961,1.1058782
mouse2_lib1.final_cell_0032,-22.909601,5.1074424,1.263689,-7.975907,-8.737269,-4.689124,5.8332705,1.5962992,10.365029,0.6461785,0.90693545,0.1721429,-3.1645591,1.3723042,-0.78493667,-3.7334845,-0.2588417,-0.1854818,-0.37019804,4.919543,-1.111138,1.6185968,-1.6802305,-0.7772117,1.0486844,0.3291951,-2.3756058,0.29754362,2.07867,2.4213953,-2.0688279,-0.20744982,-0.5382604,-5.143782,0.39731303,1.6037704,-0.68265545,0.65878767,-1.3345218,-1.4793788,0.24468374,1.875852,-1.6510893,-1.8713928,-1.2074773,1.7377638,1.4601319,-1.8983824,0.8116651,-0.4033827
mouse2_lib1.final_cell_0033,-17.965145,0.5703601,1.7177657,-5.9087462,12.503703,-0.81857723,9.822193,-7.772351,0.50685805,-2.1719716,-2.9522414,2.4760802,-6.9122453,5.0877385,-0.3161029,5.169905,-3.0403628,3.0933297,1.5715796,6.881558,-5.6130934,0.8836313,-1.4401882,0.30927712,6.8453703,1.5347884,-1.4719365,-0.38776618,-3.9041777,-2.8163106,1.879061,1.0388668,3.0323946,1.0641198,0.01693464,-2.8824894,1.7894844,-0.8056373,-3.2870595,0.18697926,-0.14166315,0.6116035,-1.7730947,1.7420063,-0.85263216,0.20995721,1.3783815,-0.9195257,2.7971704,2.3364034
mouse2_lib1.final_cell_0034,-18.590244,2.98804,1.0598032,-5.266254,23.388977,-0.14649196,12.61883,-10.475197,0.92039776,-2.4333303,-2.49935,2.18531,-6.592098,3.656942,1.8549943,7.9552813,-2.7730052,0.8664097,2.6079297,5.7036934,-6.4423413,3.2772973,-3.4855425,-1.213478,6.5488787,2.1567523,-2.1414254,-1.706163,-0.7779794,-0.87610304,-2.479758,-0.5505407,2.3586721,0.2210512,0.53518635,-4.6847897,0.39258566,0.16347152,-2.4812272,0.87293774,0.122788146,-0.21770684,-0.9808059,2.3922102,1.3508956,-0.21867748,-0.46589947,0.3644403,1.0380611,-0.23053943
mouse2_lib1.final_cell_0035,-18.209457,1.9918617,2.1710184,-8.347145,22.20952,0.100173995,-21.214962,11.445336,11.705214,-5.4034057,4.3374276,-9.050748,-2.0199351,-0.0005259168,-0.33109844,3.0956755,0.2656773,-3.5354233,3.6850564,-3.410751,0.27496523,-2.9694264,3.6561637,0.10933539,-0.9880491,-2.1254768,-0.039326567,2.1525338,-1.870729,-1.0899905,1.4057337,2.1486938,-0.5288263,-1.4922452,1.5852855,2.106328,0.5678893,-0.34075364,-1.8090923,-2.1891963,-0.8519317,-0.8024413,-0.079393,0.31089985,1.2862726,1.121886,-1.0428047,0.1830056,1.6761868,0.75685966
mouse2_lib1.final_cell_0036,-21.343332,4.0471826,0.065352276,-5.2167997,-13.149263,-4.1486235,5.716272,1.1138154,7.827683,-2.2201884,1.6517332,0.3109451,-6.185738,1.3759186,-1.3755208,-4.693664,1.2440758,-1.4366987,-1.8795904,5.5272264,1.3059732,2.7583733,-1.1978579,-3.9699779,2.368578,-0.41618338,2.5972376,-0.6151571,0.75302386,1.1422429,2.397627,0.5858565,-2.0605426,0.8029683,-0.17640941,-0.62331164,-0.17058301,1.8143889,-1.5052292,-1.447466,-2.3853345,-0.7130932,-0.73070616,0.6948562,-1.9729905,0.12616588,0.7439264,-0.549299,1.5152504,0.30296025
mouse2_lib1.final_cell_0037,-14.986528,5.042941,3.2372937,-13.134679,23.637941,1.3051813,-21.9176,10.143826,8.2977915,-5.4638658,1.7951523,-10.82735,-2.774257,-0.8111081,-0.95638406,-1.3874712,-1.3398986,0.43966436,3.1074374,-5.753795,-7.8421683,-1.0875769,-0.89063704,-5.1834917,2.4926314,-2.7675016,1.2500861,-1.1162149,1.134022,1.292358,2.569026,0.1872492,2.0775282,3.2364283,-3.8806021,-0.23804954,-0.84998417,0.52668464,1.362595,-0.1536221,-2.0956059,-2.656898,0.5774496,4.015649,0.2629874,-1.2608311,2.3682306,-1.2118365,-0.038354736,-0.056605577
mouse2_lib1.final_cell_0038,-18.585615,1.4516784,0.28440854,-5.7842636,-10.527629,-4.764163,1.4064883,1.8098863,9.014626,1.0763764,-0.6631177,3.9375253,-2.3453984,1.3187122,-2.5590389,-3.9546435,2.0127351,-3.6258824,2.9944117,3.2847073,2.4747012,1.856874,1.6372677,-1.2408341,3.7928286,-0.40594798,-3.310673,1.6691916,0.34841168,4.924987,1.7533894,1.3106077,-0.22510879,0.3080174,1.2467185,1.3954936,-0.009217922,-0.5412178,-0.9303464,-1.1042352,-1.3385789,-1.1810478,-1.8107107,1.1036699,-0.78549206,-0.97032446,0.21685657,1.0771374,0.2932893,-1.1122627
mouse2_lib1.final_cell_0039,-17.315222,6.7975464,4.8082466,-17.934624,14.444624,-1.7098974,-6.920663,1.077577,-0.7227569,-0.5578547,-2.8667877,-8.17185,-3.5255256,5.937043,-2.8201046,3.6530867,-8.054195,11.785003,-2.1501067,-6.3040175,0.8892597,-0.44863814,0.88480353,-5.625905,-0.5899052,7.495291,-0.9387823,-0.7350519,-0.038024973,1.2233167,0.1656954,0.29104775,2.465665,-0.14567216,0.3458281,1.5279834,1.8985949,-2.562503,3.3491228,-0.71781564,-1.3473866,-1.8006549,-1.016659,1.0113888,-0.896563,-0.19789875,1.679117,-0.12373053,-2.5637715,-1.522599
mouse2_lib1.final_cell_0040,-3.4149,-8.222747,-0.92744553,3.4475367,16.244642,3.4364107,8.860459,-2.986563,4.596485,-7.882792,0.43954334,12.64633,-5.827463,1.7887437,4.1340613,-0.6494881,-0.6254925,1.2766058,-1.0988832,1.7601063,-1.6998978,7.412528,-1.6642262,2.7328792,6.02763,-0.2805528,1.3370345,0.14841717,-1.9736348,-3.9053319,2.7804182,1.603112,5.328312,-0.5802765,-4.629236,-0.32535255,-0.9262216,-1.3193505,-1.3687863,1.0618361,-0.5421797,0.13825256,-1.7226841,0.690803,-0.76273715,-0.03609658,0.17240608,-0.59512156,3.2681897,1.6422789
mouse2_lib1.final_cell_0041,-19.763197,8.829164,4.0045295,-16.727283,-4.6001725,-5.09914,3.858986,-1.4175537,2.693783,6.25502,-5.417315,1.2546092,0.6566686,4.069891,-1.809745,-3.1511037,-3.5715969,6.175398,-0.22600369,-1.4506512,-2.19751,1.5978731,-6.0405602,-1.6176182,-4.078282,-1.4738388,3.2372808,-2.9640372,-1.0677277,-4.5589933,-2.981029,-0.5234967,-2.895199,-3.0042815,0.1911637,2.7538736,-0.13197315,-2.893799,-0.36583725,1.8313967,1.6107746,1.810225,1.6277927,0.6111262,1.1765876,-1.519602,0.16421774,0.3689554,-0.72094417,1.1948624
mouse2_lib1.final_cell_0042,-21.1886,3.5588856,1.0829046,-6.1044636,27.71883,-0.09985036,10.169655,-9.405913,2.6231663,-2.5984101,-2.8017588,0.6529182,-6.653639,3.7538483,2.176086,9.516235,-3.2842324,1.3127719,3.3232057,4.103571,-5.853043,1.4705813,-3.0082033,-1.5885482,5.5651145,1.7348535,-2.3420608,-3.4518862,1.1060268,-0.86383814,-2.201361,0.3065806,1.8771504,0.98041093,0.07788948,-5.403036,0.58787847,0.16268176,-2.1161802,1.0756383,-0.5701115,-1.5423279,-0.39643148,3.6766849,0.7004323,-0.06697658,0.07894775,-0.26439774,-0.08149982,-1.7562462
mouse2_lib1.final_cell_0043,-19.462017,5.838088,2.4757135,-9.357345,-6.7315574,-4.123689,3.6212873,0.27802697,6.4994097,0.63315654,-1.2242268,3.8874621,-3.062769,0.90001905,-0.1949477,-9.09103,-1.8809909,3.918909,-0.6604286,2.2446117,-5.25984,1.3847616,-4.4712014,-2.3386247,-0.50353533,0.057830248,1.4893333,-0.8533756,-2.3263695,-3.370303,-1.6137043,-0.38840196,-1.363301,-1.9990737,3.538462,1.2501189,-1.2129612,0.19235523,-0.46329394,0.492364,0.8406024,0.42351913,-0.013088737,-1.7026292,-2.879132,0.80577844,0.82496774,-0.8629036,1.2921684,0.20239438
mouse2_lib1.final_cell_0044,-16.916142,1.6941266,2.0572171,-9.4383135,19.927942,-0.4644633,13.672431,-11.732252,-1.9022896,-2.5400417,-1.7009674,0.0026212311,-7.2371984,4.1367016,1.283614,9.700254,-2.2487836,0.35050115,0.81421953,6.2785606,-4.921027,3.5589604,-2.0761523,-2.0847766,7.0360074,3.556856,-3.2129502,-0.46190047,-1.238734,-1.3401875,-0.7859973,0.20278156,3.6888013,-0.64858794,1.3224813,-2.0826328,0.41187534,0.6076206,-3.0082915,0.8091457,0.572007,-0.4752148,-0.8181921,1.0521158,1.891678,1.0379217,-1.50007,-0.91918373,1.5126574,0.71547365
mouse2_lib1.final_cell_0045,-14.798677,-1.365677,0.43527833,1.2592577,24.04667,1.0858991,15.785188,-9.951296,2.1528537,-4.1909337,-1.2658981,8.581931,-6.486528,1.9382706,3.9813735,5.1444974,-1.2682421,-0.18128471,2.3641155,4.2282686,-5.8503346,5.8340597,-5.0028024,0.009602266,5.9920545,0.36071593,-0.90378094,-0.93819296,-1.8603183,-2.0520997,-1.7402382,-0.07569395,3.2060146,-0.17828774,-0.58515733,-3.364239,-0.11960032,0.22675541,-2.2596014,0.9244955,0.17387179,0.27053237,-1.0295899,0.26273924,2.039329,-1.2020595,-1.9797742,1.5653975,1.1114247,0.90047544
mouse2_lib1.final_cell_0046,-22.506952,4.857278,1.5449438,-11.04233,-10.448754,-5.916177,3.37395,1.8317014,9.686188,5.4044847,-1.1488539,-3.6130457,-0.26220754,2.4349983,-4.1443973,0.44623414,0.9479188,-3.687847,1.3594202,2.4966605,2.9788888,-0.518369,2.9470372,-0.37805173,-0.08713871,2.024591,-1.0431569,1.889297,0.79053044,2.5026274,-1.6691004,-1.6153059,2.0723014,-0.55963004,-1.8914735,0.58389443,-2.8107815,1.8206958,1.0279695,0.20419767,-0.124818526,1.3712195,-1.8493236,-2.3771288,-0.038085073,-0.3780917,-1.4343685,0.7673844,-0.7045472,-1.4746848
mouse2_lib1.final_cell_0047,-22.460646,5.073585,1.2256042,-10.692391,-6.289822,-5.270015,2.1799889,1.6684812,8.257994,3.792496,-0.7330176,-3.6065264,-1.622416,2.9932761,-3.0793698,3.347745,1.3453614,-5.9417934,2.3348172,0.28265804,6.302883,2.0777879,3.579545,-2.7447262,2.2527473,2.3651934,1.6768245,2.0461318,-1.5756572,0.258125,-0.45570385,-1.4142711,0.5851484,1.6093291,-1.1283954,-0.74476194,-1.1602515,-1.2941759,1.9839237,1.3621521,1.2893308,2.7377288,0.030864898,-1.325014,-1.3065846,-2.1125011,-0.49651083,1.468454,-0.3924233,1.0057654
mouse2_lib1.final_cell_0048,-15.341931,4.6161404,5.237292,-17.282347,17.70968,-0.6170139,-21.937933,7.3720794,1.328439,-4.974846,1.2873256,-11.612026,-1.4426601,1.4518425,-1.8474332,-0.5649561,0.368598,-1.0395854,1.2194273,0.020574676,-6.6123586,-1.0127082,0.008830649,-4.193633,1.1291251,0.0073283035,0.17493136,-0.8272669,-0.77422076,-0.32687482,1.2266457,1.0165792,2.5687418,0.9709979,-1.9827555,2.5352547,-1.2882367,-0.09974107,0.49722382,0.8026332,-1.4158608,-1.2481041,0.7021177,0.67393786,1.30299,-1.2688686,0.42964,0.051432543,0.12620501,0.98941267
mouse2_lib1.final_cell_0049,-22.198702,5.3627524,0.74627656,-8.589248,-13.187187,-4.2924647,5.0375075,0.08359755,4.8548965,-0.9090088,0.9113412,-1.6162733,-5.3324757,2.6128457,-2.4474895,-4.0793476,1.2369472,-2.485931,-1.3661457,4.836032,1.8479164,3.2589147,-0.7212964,-5.776096,3.6427062,1.0225608,2.1992621,-0.8073139,0.49666628,0.38303033,1.8836721,-0.17227013,-3.0728667,2.121703,-1.8174014,-0.21906824,0.009785712,0.5247734,0.045160275,-0.4436988,-1.8006815,0.46776733,0.96462095,-0.37943694,-1.1908387,-1.0494635,0.05242981,0.7504614,0.75472564,0.12417014
mouse2_lib1.final_cell_0050,-22.269957,4.2998643,1.368032,-10.099282,-8.692091,-5.6118884,3.1824896,1.6365434,10.173827,3.9370952,-0.380181,-2.9374032,-1.5625119,2.2288327,-3.6263793,-0.08994101,0.92714834,-4.185488,2.0627666,2.428454,3.2874925,0.06527581,3.1547596,-0.36279112,2.0670216,2.330804,-2.5884326,2.104766,0.9093322,3.0080402,-1.4599804,-1.0414758,1.612531,-1.1675447,-1.288951,0.3747577,-2.0420232,0.90835845,0.92422575,-0.32118198,0.007333355,1.360358,-1.9392856,-2.1875265,-1.2703009,-0.32321358,-0.56763506,0.37200576,-0.35405633,-1.083917
mouse2_lib1.final_cell_0051,-21.448597,6.0800114,2.0896878,-8.131157,-5.912279,-5.234362,5.789632,2.8328266,13.6341,4.920056,-2.337894,-1.7615745,-0.7286421,0.8077286,-1.998181,-5.4151692,-2.362267,3.4293888,0.1719888,2.9288735,-4.6854343,-2.1114056,-1.2952318,2.5338087,-0.109938435,1.2201097,-1.1820977,-0.54165053,1.2429335,-0.6818709,-4.446171,-2.314203,0.9089219,-2.0894775,-1.2117972,-0.8535117,-3.9913704,2.2198293,-0.24653637,0.81451344,-0.8368212,-0.6637178,-1.4127982,-0.9686523,-0.5749732,1.2477418,-0.24612612,-0.8814047,1.8111174,-0.5781468
mouse2_lib1.final_cell_0052,-23.300766,2.0496726,-0.34376675,-3.0933526,-7.5231795,-4.984217,4.9183984,4.412724,16.364101,2.9870093,-0.09430754,0.56762916,-2.8908641,1.4887486,-1.8803608,1.5635093,0.2893261,-3.0850747,0.73609483,4.292624,3.4860034,0.6742702,2.3823602,-1.2898911,1.0216513,1.0805581,1.5462805,1.772907,-0.24704811,1.567738,0.082277164,-1.1471063,1.4886309,0.15583739,0.19841605,-1.3595812,-2.5220675,1.485,-0.19843537,-0.111467786,-0.8990145,0.60088485,-2.5092537,0.28806472,-2.798822,-0.67981803,0.6684136,-0.68736887,1.3140334,1.3495815
mouse2_lib1.final_cell_0053,-14.904053,2.5804446,3.4993887,-11.461957,20.138084,0.39686072,-22.67581,10.442621,7.1156845,-5.858164,4.5193567,-10.138061,-1.654948,-0.13956723,-0.30561557,2.4370787,2.0059738,-4.7450743,3.0951045,-1.714043,-1.74612,-1.2456648,2.432649,-0.90731573,-0.82239455,-1.9653269,0.2230765,2.1808586,-1.9966707,-0.30661073,0.34135494,1.1662542,0.18332149,-1.4180079,-0.16088529,2.9610085,-0.26132205,-0.4679766,-2.3644817,-0.6634641,-0.6340145,0.16937359,0.63413566,-0.04584213,2.2110465,-0.60306096,-1.6500438,1.6985285,1.5863343,1.0875612
mouse2_lib1.final_cell_0054,-24.06741,5.494353,0.57835263,-7.4560623,-5.155187,-5.090684,3.6887457,3.296569,13.314524,5.3430777,-3.0506983,-3.4160957,-0.7181655,3.1879413,-4.8247724,0.26243073,-2.080034,0.37646326,1.9379102,3.1384714,1.9329307,-4.638587,2.363762,5.164163,1.3090531,0.36275527,-0.51712954,-0.7706271,0.9006782,-2.1606145,-1.130423,-0.9421101,-0.74631554,0.928362,-2.5542767,-1.4484714,-1.4706964,0.6005882,1.2718376,-0.64118713,-1.6075487,-2.293089,0.17199777,1.249629,-0.27526894,0.89242417,0.61354387,-0.94684756,1.9678737,0.6286134
mouse2_lib1.final_cell_0055,-25.122963,6.0933557,0.57742155,-8.324052,-8.815379,-4.811057,4.468695,2.9535513,11.028808,2.763452,0.2505139,-2.6168778,-2.9304373,1.0405514,-2.330676,-2.8837945,1.1526381,-3.9502199,0.43463895,2.4108987,3.4771652,1.2167542,0.8213719,-0.63330185,3.9909735,2.8109798,-2.5315783,-0.41193828,3.7609403,2.3980768,-2.7886193,-1.6666821,-0.0030752623,-1.8738648,-3.73712,0.7834755,-0.727999,-0.023192376,2.0099812,0.24093777,0.41109893,2.2187407,-0.0043349406,-2.1910193,0.32170257,0.37262055,0.4895953,-0.5795331,-0.11969174,-0.5059804
mouse2_lib1.final_cell_0056,-20.68209,6.1877146,3.4107006,-13.298392,17.107826,-0.53363854,-20.755194,7.4240093,1.9023579,-6.5149574,1.7569792,-11.661804,-2.9168577,1.4875212,-1.7785972,-1.6427244,-0.6085052,-1.0996596,2.413284,-1.9162354,-6.98718,-2.08751,-0.9966527,-3.877819,2.7130198,-0.789201,-0.49445802,-2.6589391,0.89505714,0.45633295,1.0357727,0.09716188,1.416868,2.4910781,-2.8188539,-0.3849262,0.36497617,0.19950572,2.3105981,1.1242124,0.024694439,0.0016969143,0.12974203,1.2496437,0.22737502,-0.16757184,2.742456,-1.0623925,-0.87695223,-0.2274568
mouse2_lib1.final_cell_0057,-20.35502,9.402396,4.19427,-19.74239,-11.212252,-4.31518,3.6076767,-4.490525,-8.46082,2.2181206,-2.812024,-0.5446802,1.0129069,2.3494658,-0.010592442,-3.0255508,0.57920825,1.7155261,-0.52752507,-1.9351674,-3.9467826,1.8566037,-4.4016447,-2.479778,-2.0242786,-2.6324844,-0.83075887,-1.7728127,0.8675342,-0.03206786,0.25381956,2.4959097,-2.8134546,-3.9820015,-0.023566049,2.4460642,3.3174944,-1.9222037,-1.9424435,-1.6957767,0.98178214,1.0702803,1.4663917,-0.5448761,1.9693251,0.8894949,0.21638724,-1.3478849,-0.55319786,0.6874426
mouse2_lib1.final_cell_0058,-24.425817,3.7254734,-0.4692106,-3.0356104,-9.117472,-4.5318036,5.120001,3.8183308,14.02796,1.4444779,0.2107898,3.2505586,-3.220187,0.94441736,-0.51467687,-2.0997007,0.6816899,-2.6688561,0.7087,4.915929,1.4664131,1.9330752,-0.6257437,-1.4958445,1.6579442,0.22098272,-1.1562494,0.12976365,1.9314635,2.8340604,-1.0572569,-0.42402682,-0.41536352,-2.818549,1.0427098,0.86284107,-0.2155744,0.4246702,-1.0427287,-1.2959628,-0.3216867,0.5964781,-1.8267794,0.00033296476,-1.4598831,0.95690155,1.391254,-1.7061942,0.6336167,0.45078385
mouse2_lib1.final_cell_0059,-19.724148,-2.7427883,-0.8073707,2.5738118,31.675291,2.134771,13.969029,-10.175318,3.2892652,-5.9227805,2.7784078,3.6242712,-7.2430983,0.46769577,3.5678463,10.282031,0.7158045,-3.1034455,0.4665812,2.8793526,1.3749626,0.16391666,1.1906635,-0.47865257,1.1053059,2.0243661,-1.5702988,0.49525163,-0.072226346,0.47650063,-0.013535569,0.36426237,2.4813156,-0.4828778,4.7164583,-0.5823865,0.9992951,0.11353287,-0.4445971,0.7561575,2.1492882,-1.2279055,0.8690157,-1.0219038,-0.36156702,3.061142,-1.0890663,-2.287164,0.025064822,-0.17647
mouse2_lib1.final_cell_0060,-19.778887,2.250027,1.5066036,-5.3352866,31.57021,0.49411064,11.991431,-10.436913,2.4089203,-5.2743874,2.029871,0.35100037,-6.5061545,0.9732894,5.0585685,13.418844,0.175107,-3.9901671,2.8192356,0.618863,-1.0200294,3.1193283,-0.36186638,-1.4216232,1.4767148,1.5722338,-1.7083337,-0.027642544,-0.012692916,1.15596,-2.6281679,0.064010896,2.2115705,-0.9816174,4.3526573,-2.3011081,1.0671852,-0.52920306,-1.500289,2.5021167,3.1554523,0.24598834,1.0801308,0.051780023,0.73703104,1.7556865,-2.6455972,-0.31302008,-1.8582549,-2.9472718
mouse2_lib1.final_cell_0061,-21.686739,10.965879,5.4540277,-23.754602,-6.9093876,-5.7674766,3.47817,-5.48651,-6.0591664,8.617018,-6.818708,-4.1982946,4.1338644,4.1886125,-1.522582,3.7568133,-1.2502683,2.0947511,0.76712316,-2.9616468,-4.108191,-0.9797116,-2.371106,-1.6157047,-3.0366187,-0.023347845,-0.08106394,-2.3322685,0.8254238,-1.8560348,-2.4026015,0.95378256,-2.172872,-3.0231912,-2.1458137,-0.20203681,0.76234716,-1.4349445,-1.5758288,-0.069467954,0.33442447,0.6515046,1.029392,-0.029857546,0.6616493,-0.51915467,-0.5928271,-0.9796198,-0.85010684,2.2237368
mouse2_lib1.final_cell_0062,-16.739428,3.0444405,2.7738395,-10.127344,20.28596,0.45671132,-19.678177,7.5736427,4.5297337,-8.147264,2.1005201,-6.036541,-4.1982203,0.58175623,-0.61532414,-3.5942547,-1.9473801,2.0451467,0.56251013,-2.5219696,-5.6852574,-0.45184487,-0.62554175,-3.8148773,3.3941042,0.44247994,-0.29963204,-1.0974178,-0.17780454,0.94282544,2.4422548,1.0745654,4.126171,1.5470127,-2.4111955,0.7996086,0.47530478,-0.4118496,3.5575626,0.14221449,-0.68557215,-0.5020944,-1.2227219,0.91551286,-1.1871693,-0.06304953,5.010919,-1.761052,-0.628601,0.13188341
mouse2_lib1.final_cell_0063,44.050842,-28.749079,12.956868,-14.5477,6.360905,-12.175666,15.935852,24.38576,-7.9579697,-8.0016,3.5108767,0.9169397,7.977767,1.0082216,-4.338355,-1.8051594,-4.756317,2.5980299,5.967056,2.432838,-5.387887,4.591531,1.3248743,1.8096372,-1.9694071,2.31356,0.7198114,2.1344285,0.71498865,1.1836106,3.8669488,0.6090607,-0.51053405,-1.7154559,-0.01989247,-0.9673573,-2.6395335,-1.4732267,1.0148602,0.11145067,-2.0962043,3.3295815,-0.22553974,-0.35753876,0.84132844,-1.2897526,-0.9616908,-1.1817845,-1.5449826,-0.30589357
mouse2_lib1.final_cell_0064,-18.951496,1.4026743,0.85364205,-1.2570897,30.000622,0.43077227,9.895805,-7.275737,5.7311244,-4.1889806,-1.5314484,3.0589683,-6.229416,2.739966,2.8680475,6.87447,-3.3507676,1.7094793,3.523326,2.865961,-5.7604446,3.0556056,-4.2520638,-0.08175975,5.4242773,-0.34807178,-1.9672167,-2.8002622,0.5869673,-0.6424538,-2.1239152,0.6667432,1.683524,1.0944304,-1.5663021,-5.8352346,0.3512057,-0.006072134,-2.0013852,0.2787271,-1.3290212,-0.7976294,-1.1065807,2.9980547,1.2299063,-1.3236334,0.46521255,0.9096004,-0.14808248,-1.9491094
mouse2_lib1.final_cell_0065,-23.655834,6.9373517,2.2454302,-13.266727,-7.31171,-5.6733594,4.3998876,0.25825313,7.572695,5.3129973,-2.1286414,-6.483069,-1.23052,3.1446524,-3.9749372,1.4061493,-0.40900674,-2.7040572,0.9052046,2.5808787,2.1867797,-0.26406556,2.0881617,-1.003388,3.3544202,2.8391178,0.6436232,0.09403264,0.23993562,-0.7164841,-1.6311332,-1.949213,0.3658752,1.2423846,-3.2014124,-1.3509064,-2.2758179,0.12722412,1.7572306,1.1254684,-0.34801412,1.3458133,-0.26014736,-0.90998465,-1.3318964,-0.9585519,-0.11701361,0.5793757,0.9193134,0.96586096
mouse2_lib1.final_cell_0066,-22.578854,6.576631,0.47328192,-7.6329355,-10.457308,-3.7485118,3.3143246,0.85514426,4.3372645,-1.2915834,-0.3293412,1.9485172,-4.1478214,1.7827313,-1.4214725,-8.222347,-0.08563107,1.81302,-0.3265289,3.3127775,-1.8658042,-0.4443704,-3.0525615,0.9842487,1.3268307,-1.3633555,-1.2209511,-2.852715,1.8490397,-0.88321656,0.22273192,1.1549747,-2.9599075,-1.8420413,-0.83542436,1.4498357,2.5116827,-0.2824064,-0.74614185,-1.3826829,-0.12084863,-1.0912678,1.5513233,-0.292647,0.28349715,2.636158,0.9955354,-1.3437853,1.1991934,-1.0738765
mouse2_lib1.final_cell_0067,-17.325035,3.3268902,4.1140494,-13.447714,21.272863,-0.36479026,-22.037022,9.237776,6.297663,-5.713712,4.400265,-12.905595,-1.8237113,0.54821455,-0.61803365,3.9515152,1.1425028,-4.355316,2.7415385,-2.2557971,-2.2787278,-2.3137014,2.8717132,-1.6723946,-0.927563,-1.5482092,0.059007812,1.336317,-1.8287597,-0.8254709,0.6919488,1.9537855,-0.43488005,-1.4336883,0.13324621,2.8914266,-0.27506006,-0.55469954,-2.5788772,-0.5432839,-0.65055066,0.21957104,0.90390223,-0.6121496,1.2125456,-0.23831306,-2.24893,1.3848931,1.2950972,0.6711354
mouse2_lib1.final_cell_0068,-19.866665,6.0444317,3.7831244,-12.946098,22.171162,0.10481806,-18.883291,5.104278,0.45983037,-9.738742,4.480418,-8.565393,-2.150545,-1.188675,4.5108805,2.030505,1.239339,-3.1657448,0.91340363,-1.121943,-6.897849,-0.4673368,0.06926726,-3.0488,-0.48681045,-0.5386385,-0.5404614,-2.8588963,3.3594155,2.0709467,-0.517445,1.1678444,0.5856072,-1.8186365,-1.8831445,-0.50040954,-0.6693455,-1.70087,1.2810724,2.6802683,1.26155,-0.18712385,-0.614589,1.1990342,-4.299425,-0.013856206,1.6284727,0.032579154,-0.5424621,-1.7919768
mouse2_lib1.final_cell_0069,-23.231377,6.903694,2.5811827,-12.612993,-9.544328,-4.8514414,3.1320918,0.66153795,4.113685,2.312827,-0.23273627,-2.5750449,-1.0646209,1.342145,-0.8739047,-2.1451585,-0.08208396,0.23975058,-0.9160973,0.41110316,-1.1361709,1.4463983,-1.2149812,-3.101001,-2.3791528,1.5767325,0.31655446,0.5250789,0.32135788,0.46663073,-2.7637148,-0.69294214,0.07437228,-3.161656,0.51666355,0.30751413,-1.2404408,1.5110369,-0.3466528,-0.2827972,0.54477894,3.0368698,-1.3530431,-2.7390609,0.39349934,0.88878894,0.78060484,-1.3811401,-0.7618989,-0.90920025
