,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
human3_lib2.final_cell_0306,-0.84020424,-0.8095728,-0.01589483,-0.14572497,0.24967676,0.27294976,0.60388887,0.54016554,0.99654245,0.5072685,-0.13604525,0.38440502,0.3286504,0.13579,0.44209737,-0.28380895,0.4011901,0.14947724,0.13548371,0.048588842,-0.15625244,0.31253225,-0.41696984,-0.14101097,0.64822316,0.21119338,0.081057504,0.18077417,0.19819932,0.25483328,0.7402404,0.21041575,0.97408843,0.25165465,0.4103089,0.5406457,0.746955,-0.24717866,0.0934513,0.040837593,-0.28525218,-0.29049942,-0.17391658,0.26686472,0.29870534,0.1376835,0.012450701,0.26589543,0.31377777,0.2046759
human3_lib2.final_cell_0770,0.70200014,0.48449665,-0.8796136,-0.101751626,-0.9421619,0.26759458,0.15524447,0.6983278,0.6525274,0.34026346,-0.44578922,-0.13315499,0.44557524,0.33494312,0.54204327,-0.117373854,0.66498286,-0.5736239,0.29709384,-0.6339702,0.40396568,0.51087815,0.2844354,0.35221204,0.22458181,0.09124209,0.17995667,0.4119832,0.6817279,0.031287372,0.61749285,-0.30504355,-0.4915876,0.5242229,0.2483371,0.92348397,0.5905267,0.45731333,0.2721316,0.15994924,1.246346,0.038793255,-0.86291736,0.38116848,0.39094985,0.22482134,-0.5119591,0.42612982,0.020723954,-0.0034166127
human4_lib1.final_cell_0415,0.3663808,-0.12876342,-0.5711936,0.22239669,0.7108001,0.1838779,0.39972913,0.3052246,0.3928796,-0.015407622,-0.4117057,-0.006218735,0.13741297,0.14375697,0.40103894,-0.010572463,0.024072148,0.5661104,-0.06521172,0.5806256,0.037087478,0.1497889,0.53296703,-0.20988092,0.20188336,0.09659264,0.41088825,0.07597087,0.27664536,-0.1555072,1.2790207,-0.22618753,0.20540541,0.4316998,0.86716276,-0.32938457,0.536103,0.07338166,-0.3234261,0.04072077,-0.5326457,0.5870163,-0.29077834,0.6286121,0.13914193,0.38321617,-0.52754694,-0.35577267,0.51527846,0.29884517
human3_lib1.final_cell_0680,1.0388293,0.7029113,-1.2586086,-0.24318379,-0.8822616,0.46731913,-0.07835001,0.5612484,0.28203642,0.36763912,-0.44023913,-0.21810408,0.71739864,0.011182476,0.6474737,0.0146152675,0.6231307,-0.5998798,0.15499723,-0.37324035,0.020230554,0.40032196,0.20155582,0.21934423,-0.12597603,0.16464128,-0.30215186,0.22573774,0.26195472,0.24104366,0.5042581,-0.50317425,-1.08269,0.5934832,0.61709976,0.43385497,0.6971394,0.67102593,0.42556617,0.23921162,1.0534033,-0.08690547,-0.55029243,0.32068604,0.6396744,0.11028894,-0.6150861,0.275186,-0.27296948,0.23068213
human2_lib3.final_cell_0018,0.85737985,1.2789507,-0.6176966,0.83255696,0.10362623,0.5672276,0.19272052,-0.005344242,-0.39177853,0.52135336,0.75575864,-0.37718314,-0.36360687,0.8378417,0.3970104,0.2584032,-0.2916438,0.9515681,-1.6555955,-0.703014,0.38377896,0.5735737,-0.3365407,0.117903195,-0.40978962,0.5933128,-0.26191184,0.4546355,0.2893204,0.031155407,-0.396676,-0.3525081,0.45764717,0.20723903,-0.040902972,-2.3983767,-0.23358096,0.47076446,0.29989818,0.035536766,-0.4671147,0.6987121,0.18277311,-0.8319183,-0.013619404,-0.82294106,0.5158593,0.60579693,0.10936442,-0.073170796
human4_lib3.final_cell_0051,-0.9063981,-0.98495716,0.03864962,-0.048755508,0.5391974,0.18988906,0.6620331,0.36034417,0.6124073,0.03539367,-0.3581237,0.16507803,0.26961443,0.17978956,0.32491317,0.025142148,-0.0013075843,0.3578284,0.23688197,0.44017726,-0.11843621,0.2157931,-0.06908062,0.0055619106,0.5870105,0.14109246,0.30259126,0.2900591,0.3328989,0.19306195,1.3111895,-0.040625453,0.71975714,0.31931946,0.5051166,0.48389474,0.69255185,-0.5093791,-0.13954937,0.14465356,-0.50845426,0.06474619,0.10986948,0.5905895,0.26402652,0.500032,-0.16332036,0.09623927,0.47119477,0.6545306
human4_lib1.final_cell_0144,0.4903825,1.2482219,-0.7541743,0.3295504,0.45370862,0.7789004,-0.51052916,-0.2955914,-0.60164255,-0.011278957,0.25866765,0.09983945,-0.22895148,0.83167523,0.49806184,0.052025557,-0.24899426,1.5401584,-1.826298,0.01177749,-0.20375043,0.5136291,-0.04401312,0.036936708,-0.28302866,0.6665571,0.07605804,0.47567305,0.32612413,0.2851494,0.58128154,-0.47788075,-0.02551699,0.61539596,0.5939062,-0.7636721,0.25530362,0.612949,0.3309997,0.31314945,-0.87824965,1.1822475,0.43543565,-0.6888027,-0.12960428,-0.4266809,0.32751223,-0.055174485,0.11576766,0.29699033
human3_lib2.final_cell_0430,1.0254297,0.39207262,-0.42051727,-0.21194611,-0.46416652,0.10964815,-0.33765537,0.6842079,0.47201848,0.07108159,-0.70410186,-0.30295694,0.07145329,0.2501307,0.66524017,-0.39017376,1.0687228,-0.20101756,-0.20940349,-0.55016226,0.22279629,0.5276556,-0.07224895,0.47513077,-0.2837423,0.07572291,0.16752699,0.50074357,0.11450975,0.122958824,0.5987723,-0.13431352,-0.3894818,0.18414125,-0.16286398,0.031126842,1.0731435,0.68281496,0.36800316,-0.056029372,0.78953874,-0.065940335,-0.92543185,0.1977261,0.12709135,-0.08975206,-0.2197491,0.1381396,0.35214102,0.15035352
human2_lib2.final_cell_0150,0.7851673,1.7189745,-0.34017134,-0.03880628,-0.17696327,0.4556709,0.20283197,-0.48900822,-1.7243637,-0.60707957,1.1537058,0.048151236,0.13828382,0.91947645,0.036999956,0.43533996,0.030490696,0.25008237,-2.8661969,0.45559597,-0.3411914,1.0025043,0.08458206,-0.4583604,-1.0933559,0.44966614,0.61012626,1.1723372,-0.16724394,0.15186661,1.0324891,-0.33753464,-0.49627218,0.5284316,0.25372124,-1.4957123,0.86854804,0.21745415,0.32504877,0.59245324,-0.73497003,0.40279207,1.130544,-0.28131324,-0.08833921,-2.7947338,0.5103385,0.69341373,-0.69527787,-0.36566615
human1_lib2.final_cell_0066,0.56307846,0.5164743,-0.79214984,0.38828823,-0.525467,0.43656862,0.1833926,-0.068547145,0.09167028,0.2522085,-0.3139298,0.12903124,0.29128012,0.5200608,0.2976502,-0.17360501,0.23435651,0.41903177,-0.29372802,-0.47037825,0.40292576,0.3879872,0.017576009,0.27293804,0.41438466,0.32039773,0.06615263,0.36072683,0.43673193,0.31602845,0.7014039,0.15857986,-0.35098377,0.16490805,0.72526306,-0.48731995,0.3979605,0.5114366,0.24443439,0.2872288,-0.2817434,0.28727242,-0.5775837,0.051365383,0.06791401,-0.12396713,-0.24072951,0.18489143,0.018262155,0.24465537
human2_lib1.final_cell_0415,0.95831186,0.44309658,-0.072877765,0.043304753,-0.12457332,0.07626519,-0.36402977,0.31642795,0.09512567,0.17041685,-0.6879343,-0.13889557,0.28763977,0.33478484,0.6551777,-0.1201739,0.1197567,-0.31899416,0.18221486,0.48307848,-0.33368304,0.6295004,0.49772996,0.3332459,0.5151502,0.1912633,0.121200144,0.42230624,-0.12950061,-0.07899836,0.76192325,-0.84819937,-0.42237744,0.36312035,0.40382284,0.21316841,0.6563045,0.22419594,0.0040044636,0.32391623,0.6488837,0.53901136,-0.3635537,0.766813,-0.11304262,-0.8671512,-0.25910923,0.21244182,0.11761548,0.46834302
human1_lib2.final_cell_0387,0.7884678,-0.25418013,-0.40993738,0.13557665,0.5801317,-0.10180452,-0.37520587,0.55378157,0.8372452,0.3377288,-0.20572458,0.15777086,0.45791087,0.2950493,0.46653432,-0.38672706,-1.2249496,0.73865986,0.43030763,0.6438356,0.0055408403,0.65800774,0.16539627,-1.4562994,0.4544401,0.20111412,0.047343567,0.5845351,0.6046108,0.4399819,1.0716841,0.26469094,0.7156506,0.41345957,0.9344339,0.14393231,-1.7768688,0.55811447,-0.27183974,0.358959,0.109991886,0.28485277,0.19155535,0.8911136,0.1947011,0.01888687,0.14769876,-0.1518455,-0.4828636,0.455176
human3_lib4.final_cell_0879,1.0265336,0.1839924,-0.53770506,-0.223051,-0.61736006,-0.043957576,0.07585557,0.29782143,0.6229945,0.3076463,-0.48743036,-0.18217443,0.56501126,0.12105329,0.610422,-0.12647487,0.71802676,-0.73934865,0.5391949,-0.51874274,0.12012624,0.49847168,0.13023809,-0.11746708,-0.11720956,0.15552838,0.0032806844,0.6163858,0.2710207,0.41557908,0.88208836,0.013593048,-0.8025383,0.2968323,0.35666358,0.6813786,0.81014645,0.5631196,0.099246584,0.063238114,1.240963,-0.4358764,-1.0380645,0.5162738,0.4674338,-0.13924915,-0.4172904,0.27420306,0.1640437,0.1751838
human2_lib1.final_cell_0454,1.0515393,0.29454327,-0.28348905,0.122135594,-0.64230156,0.34531784,0.33912313,0.57161355,0.29331496,-0.14479755,-1.0463179,-0.18365858,0.75467974,0.577965,0.5405862,-0.121700466,0.33824027,-0.4720344,0.44332975,-0.40569824,0.13660157,0.6368357,-0.09443262,0.37370014,0.6984248,0.11392321,0.03896134,0.5153647,0.19955228,-0.061040938,1.0793058,-0.43389606,-1.0647563,0.21018597,0.42542964,0.3951039,0.8668478,0.2536007,-0.24101666,0.3308834,1.0453935,0.20232482,-1.194422,1.1705334,0.021985348,0.16671169,-0.9365039,0.060161784,0.19943419,0.43467706
human3_lib3.final_cell_0541,0.6620235,0.8813717,-0.2862181,-0.15296744,0.38140646,-0.058556393,-0.06840734,0.22297324,0.41183752,0.3056831,0.5749202,0.15133198,0.19107106,0.8250693,1.1366833,0.22050548,-0.66520417,0.79868996,-1.1619512,-0.11218116,0.006935023,0.46462494,0.52534235,-1.3577552,-0.1738525,0.46774942,-0.24562097,0.51935434,0.64404976,0.29134798,0.90685576,0.11222589,0.44664845,0.33626774,0.72007924,-0.1596005,-1.0226625,0.68817455,0.26228496,0.43592757,-0.05309411,0.7375688,-0.2966671,0.12270834,0.23868416,-0.6690635,0.79369795,0.19664064,-0.4561898,-0.16035037
human3_lib4.final_cell_0581,0.3675574,1.7137208,-0.46088654,0.19900753,-0.45863485,0.26816118,0.20191799,-0.77663565,-0.6651841,0.21293497,0.69711494,0.35548827,-0.27210897,1.014195,0.7250158,0.4175513,0.5636796,0.8036237,-2.131122,-0.8763444,0.1091648,0.26584196,0.54820657,-0.043051623,-0.4177131,0.53785825,-0.077497095,0.2874877,0.417857,0.6776044,0.48787183,0.2070468,-0.19955447,0.23805746,0.73029315,-1.2815526,1.0709256,0.8128937,0.97156054,0.1438597,-0.85617083,0.56633556,-0.451258,-1.1355444,-0.06961317,-1.3106111,0.959057,0.4214204,-0.06384967,-0.30418432
human3_lib2.final_cell_0387,0.8783533,-0.22716102,-0.27802005,-0.10378182,0.86116225,-0.038200274,0.022027135,0.7225318,0.96610904,0.14929806,-0.40571254,0.15668951,0.48606414,0.17524558,0.616122,-0.2941104,-0.51149553,0.8863286,0.20958376,0.45150238,0.32555217,0.36514246,-0.22189464,-1.4847617,0.3846609,-0.17435114,0.040040568,0.24921381,0.4279511,0.19971961,1.1100047,-0.06496422,0.6215812,0.5555382,0.5983762,0.009653956,-0.6800767,0.5081667,-0.48026302,0.31673655,-0.0036981627,-0.16210967,-0.07564904,0.70570034,0.05946846,0.100916736,-0.38336897,0.33114696,-0.3029638,0.28116757
human3_lib4.final_cell_0425,0.831743,0.5573339,-0.31443852,-0.33434606,-0.47280192,0.10916044,-0.10051124,0.6228041,0.5932895,0.51792216,-0.19642028,0.18885757,0.39986902,0.2322674,0.48761111,-0.078497596,0.519773,-0.6260191,0.48779017,-0.567745,0.05303582,0.4649128,0.13255969,0.2931163,-0.07207131,-0.07460643,0.19275036,0.5955966,0.47144163,0.108744875,0.5199686,-0.18262692,-0.6357551,0.4502802,0.015307412,0.6579354,0.74117774,0.5790879,-0.037947007,0.1501497,1.06899,-0.008435381,-0.98671514,0.32878125,0.27885425,-0.32062826,-0.20887412,0.36488134,0.5965777,0.23889647
human1_lib3.final_cell_0080,0.8466685,-0.0018070191,-0.5005969,0.17453115,-0.1816844,0.1328371,0.29699975,0.5529734,0.6833469,0.30705863,-0.66837686,0.14005616,0.54096705,0.24993922,0.42197174,-0.23955275,0.20129044,-0.1395161,0.7539385,-0.19419792,0.33331475,0.47742307,-0.030290954,-0.090731904,0.8507103,0.07998873,0.29403886,0.26908553,0.26823974,0.15845466,0.8239565,-0.110517696,-0.30500308,0.2994312,0.56702715,0.18601605,0.53107244,0.268908,-0.28183118,0.26684582,0.4984209,0.080307215,-1.0206896,0.71358764,0.07655099,0.27169132,-0.6722167,0.25459063,0.18805608,0.31158394
human3_lib2.final_cell_0232,0.27337757,1.7274975,-0.37420237,-0.18105735,-0.37250173,0.18211843,0.25082517,-0.51565695,-0.7421289,0.008872077,0.80445784,0.4984921,-0.20587951,1.1820049,0.7023571,0.48887846,0.5707376,0.8266727,-2.362067,-0.85276836,0.050456874,0.39706656,0.5236782,0.07706959,-0.59610206,0.40722555,-0.12701179,0.15437204,0.36616027,0.64439046,0.60799176,0.4938541,-0.30171052,0.2470187,0.685837,-1.402021,1.0588615,0.7611765,0.93023294,0.09215667,-0.7767006,0.4288611,-0.41842806,-1.2073255,-0.07053502,-1.5756823,0.984668,0.62832797,-0.25216395,-0.2729079
human4_lib3.final_cell_0556,0.45123512,1.6300142,-0.8993035,0.15128623,0.19564801,0.8001796,-0.7062118,-1.0422493,-1.0199388,-0.3091275,0.38060147,0.266286,0.043600462,0.92777437,0.5895505,0.28157222,-0.044511855,1.6939111,-2.236598,-0.0357427,-0.207293,0.58758295,0.36903718,-0.19087118,-0.76354647,0.6841359,0.15031317,0.5810839,0.5509223,0.38433805,0.6991431,-0.50189394,-0.4553484,0.6331486,0.64275223,-0.7705157,0.63706553,0.7703189,0.07728564,0.13749963,-1.2864423,1.4191664,0.28119254,-0.38360718,0.17825016,-0.27854684,0.6839682,-0.047210306,0.5454801,0.35175395
human3_lib3.final_cell_0554,0.35748062,1.7800806,-0.18357047,0.047443483,0.045678683,0.660898,-0.020904914,-0.4373941,-0.48170102,0.010456458,1.298056,0.172418,0.2188681,0.5480985,1.0929376,0.9979621,-0.023817517,0.49494365,-1.9306526,-1.2537708,-0.00047813356,0.3784356,0.02513042,-1.7035574,-1.1846452,0.14811099,0.13808233,0.54272574,0.45123762,1.1303005,0.7690094,-0.33358914,-0.2523058,0.3823525,0.5923415,-1.215125,1.2441905,0.91621184,0.0374296,0.6089384,-0.7116221,-0.082182474,-0.23154682,-0.30489057,0.18060553,-0.8923094,0.5051269,0.5348181,0.032995902,-0.24453743
human2_lib1.final_cell_0021,0.7460954,1.0575259,-1.112668,0.5425303,0.236123,0.46909237,-0.13726191,-0.21786374,-0.5728734,0.25012302,0.4714985,-0.25052378,-0.39068764,0.7000776,0.48048556,0.19319353,-0.16423781,1.2013645,-1.5708739,-0.12719727,0.5738624,0.56967413,-0.48577085,-0.045497708,-0.4055778,0.7461844,-0.06280786,0.30322814,0.19124976,0.05848652,0.09065074,-0.18523559,0.29114285,0.04854637,0.1081423,-2.2752714,0.34657893,0.34824395,0.2233651,0.20231003,-0.82501024,0.63493353,0.38160306,-0.59509236,0.040117826,-1.0133584,0.38590392,0.54839057,-0.35101536,-0.12965153
human3_lib1.final_cell_0829,0.7566715,0.6900072,-0.59650636,-0.19615059,-0.9553898,0.17664912,0.03069149,0.562438,0.5656753,0.27211577,-0.63597846,0.28670323,0.11727421,0.48886496,0.44957763,-0.22571209,0.6637203,-0.5753459,0.23250794,-0.4332852,0.19854215,0.56381065,0.17649764,1.3355646,0.70251715,0.43850833,0.18931216,0.3323496,0.25043312,0.1858768,0.61767375,-0.68504155,-1.0087861,0.3374786,0.30824882,0.3790914,0.9610923,0.30925903,0.18048212,0.790552,1.1935526,0.27121717,-0.95404553,0.49656856,0.038263258,-0.28507584,-0.5512105,0.675237,0.043038785,0.36316627
human3_lib1.final_cell_0431,-1.2052367,-1.015068,0.23723155,-0.5040831,0.09209905,0.1701661,0.41609156,0.8078965,1.008054,0.47981012,0.16794798,0.224012,0.04797434,0.023287881,0.35440892,-0.18023553,0.6681154,-0.013571724,-0.0029662922,-0.056324936,-0.36168453,0.33069885,-0.5655334,0.07874272,0.011595532,0.3461566,0.098939404,0.15762562,0.4300055,0.55886585,0.8909283,0.57747823,0.95447856,-0.004540883,0.005873516,0.57647085,1.0527012,-0.39549035,0.22216025,0.12419118,-0.18087792,-0.72005117,0.048263192,0.0842933,0.4141274,-0.01818099,0.06070324,0.41354227,0.35005975,0.10626156
human3_lib3.final_cell_0827,1.0960448,0.2806446,-0.43342513,-0.17353028,-0.707008,0.08444147,-0.3439142,0.6328528,0.81105876,0.2782879,-0.51105314,-0.27822998,0.09817379,0.3782145,0.55636644,-0.35633925,0.86221075,-0.5705439,0.22611365,-0.2786892,0.3392502,0.46949005,0.3263818,0.17101401,0.08474929,0.36273682,0.28098238,0.5144677,0.20389308,0.059897743,0.655369,-0.01548779,-0.39608714,0.14453238,-0.045987263,0.21121559,0.85737324,0.5415553,0.234543,0.14655823,1.0134039,0.053310018,-1.1440473,0.5065471,0.33594674,-0.21325813,-0.24461225,0.3469136,0.3998346,-0.042012513
human4_lib1.final_cell_0413,0.46871036,1.3773732,-0.86744183,0.6182322,0.23677844,0.6557113,-0.49883372,-0.3189647,-0.89996773,-0.19553111,0.18943253,-0.17075808,-0.27435717,0.78812295,0.48768842,0.39064518,-0.15734291,1.5238861,-1.7831204,0.024113595,0.040996574,0.6169257,0.033363223,0.011231028,-0.40283653,0.43955266,0.20578893,0.44078338,0.46186066,0.31703275,0.59309655,-0.93741494,-0.07757965,0.57002854,0.5578092,-1.161068,0.44192615,0.37253112,0.004495375,0.31474403,-0.91868764,1.2357082,0.53558004,-0.28305644,-0.1182684,-0.30831885,0.16039167,-0.025618747,0.3098184,0.19355294
human3_lib2.final_cell_0849,0.95565796,0.113272086,0.56042004,-0.3583498,-0.85156447,0.35263473,-0.35090202,0.52295935,0.5315649,-0.20488034,-0.88586557,0.11933155,0.4259456,0.71482044,0.43534672,-0.46582147,0.35347617,-0.2678015,0.3745883,0.09972283,-0.36964756,0.41076976,0.0532673,0.32155272,0.8235155,0.5398146,-0.14612535,0.29610777,-0.05871792,0.87584525,1.0512663,0.33695382,-1.0531743,-0.057012565,0.6784927,0.7499379,0.7568927,0.4082766,0.6154749,0.41287675,1.525835,-0.014067099,-1.1238644,0.012140833,0.10480727,-0.10286548,-0.5376677,0.75908333,-0.10937664,0.35927218
human4_lib1.final_cell_0112,-0.60184866,-0.54303163,-0.48449633,-0.24378495,0.6810322,0.07936017,0.31712037,-0.033627763,0.33424962,0.076326184,-0.3455922,-0.024590943,0.02369976,0.13998187,0.59102273,0.10917762,0.040001072,0.45404866,0.12978318,0.3173226,0.04753872,0.21502371,0.14982867,0.06668613,-0.035797052,0.09643833,0.3603871,0.46823528,0.75040567,-0.06507157,1.2929049,0.27723777,0.38439956,0.21515009,0.68847626,0.79161704,0.5492511,-0.12077175,-0.32772306,-0.008438237,-0.36623123,0.40890315,-0.019578487,0.38247633,0.48916164,0.14410855,0.1683613,-0.13270144,0.36661053,0.40678126
human1_lib3.final_cell_0218,0.25705135,1.0949994,-0.6024971,0.023158658,-0.008359224,0.23506331,-0.3455339,-0.57702553,-0.5540771,0.028792217,0.6769475,0.45828456,0.034324683,0.60819954,0.53377736,-0.03012567,-0.035345003,1.172262,-1.5659511,-0.2108047,0.21964842,0.3802527,-0.085191354,-0.13409543,-0.6765945,0.4687401,0.19386017,0.5246879,0.30855048,0.44166663,0.6242707,0.29908276,0.16578509,0.26330543,0.54412407,-1.0708599,0.36867976,0.70457,0.5841189,0.085584216,-0.93089986,0.67005175,0.24096328,-0.8161295,0.13021167,-1.1493224,0.57729626,0.58853567,-0.31184024,0.09005752
human2_lib1.final_cell_0198,-0.64610255,-0.87740654,-0.43736053,-0.03827517,0.5998926,0.20771782,0.5778892,0.29351845,0.6639362,0.017034635,-0.41464555,0.10908888,0.48655584,0.27022988,0.15079288,0.00079503655,-0.06115894,0.72437465,-0.03220112,0.52505726,0.16369525,0.2656787,-0.40882355,-0.1304499,0.41401345,0.151925,0.08716042,0.19960463,0.33098915,0.029067125,1.4120532,-0.04621634,0.6048455,0.2153025,0.31468177,0.21126947,0.6539207,-0.26302066,-0.32471484,0.25146782,-0.80584925,-0.20432708,0.1861974,0.83329743,0.17074513,0.18060157,-0.49505144,0.08756679,0.3250908,0.24793349
human3_lib2.final_cell_0563,-1.0607287,-0.9413306,-0.26099312,-0.21246046,0.24763998,0.20561858,0.51187986,0.48756444,0.8835162,0.43644905,0.12626842,0.28782323,0.38170585,0.22011332,0.23417883,-0.113211095,0.27084666,-0.020503186,0.19612017,0.26372635,0.07035974,0.24971184,-0.31420332,-0.1446856,0.5050154,0.23730238,0.33410037,0.44959646,0.114801355,0.07175746,0.8633342,0.37955207,1.0161916,0.39447266,0.36577356,0.7200506,0.67142737,-0.3652843,0.12903297,-0.014634788,-0.3533849,-0.0996309,-0.00434646,0.20737252,0.5470755,-0.062096518,0.10614184,0.34751529,0.39453667,0.15025143
human2_lib1.final_cell_0388,-0.97935206,-1.1661813,0.14067927,-0.026319046,0.33884388,0.14480564,0.7622317,0.66031957,0.45337367,0.01836145,-0.43046534,-0.16225873,0.40725204,0.26407933,0.2413986,0.09302384,0.21496685,0.22191522,0.26619592,0.31013632,0.10404513,0.2651406,-0.5122643,-0.37600145,0.6091339,-0.17177881,0.31247687,0.49517268,0.5418799,-0.053993657,1.61025,0.176467,0.76606905,0.29094765,0.30673832,0.7233273,0.733611,-0.6394589,-0.36728433,0.30950406,-0.7819199,-0.31402248,0.2765721,0.96309847,0.1580931,-0.09913668,-0.43742192,0.04902637,0.28677613,0.4483999
human3_lib3.final_cell_0791,0.8630652,0.33394504,-0.6849541,-0.10596423,-0.65854704,0.2966994,0.46817255,0.30205202,0.769164,0.30656254,-0.8433737,0.023227174,0.556855,0.21729961,0.79952484,-0.25888416,0.45467174,-0.5047657,0.3665439,-0.48467728,0.25099728,0.29149723,0.40728486,0.27334186,0.5112412,-0.026532985,-0.09108585,0.42061612,0.13043599,0.33479458,0.6644556,-0.23138702,-0.53703934,-0.107939936,0.60937935,-0.08016449,0.9499961,0.59337854,0.47792998,0.046671398,0.9123358,-0.023313895,-1.5023382,0.43922412,0.300127,0.23821813,-0.10011416,0.07859334,-0.06885342,0.05084169
human1_lib1.final_cell_0476,0.97515804,-0.20566185,-0.514522,-0.10292356,0.0471453,0.14312296,-1.6702695,0.4562423,1.0310466,-0.14197691,-1.325342,0.29767317,-0.045488253,0.09100661,0.35308772,-1.291119,-0.25365055,0.8259989,0.618914,1.189884,0.04574029,0.872818,-0.04188016,-0.33790442,0.5615597,0.29565907,0.6755916,0.509519,0.40325558,0.31268427,1.054735,-0.99169093,0.53715986,0.60599256,0.0029517114,0.9327812,-0.1515754,0.7746864,-0.20594686,0.5075821,0.5749349,0.31159148,0.6165142,1.4020576,-0.036709625,0.11523152,-0.3498516,0.070000246,-0.17027989,0.75741297
human3_lib2.final_cell_0303,0.8427027,0.29823524,-0.4453048,0.057921004,-0.46724615,0.33674073,0.19517638,0.5996505,0.5650185,0.14029133,-0.7559056,-0.09854767,0.52698827,0.41344494,0.5823677,-0.16086653,0.61856866,-0.5513705,0.25556198,-0.55608875,0.14434913,0.49574134,0.057623655,0.4526355,0.5182568,0.08118824,0.056998096,0.34131578,-0.17063902,0.1069431,0.7058825,-0.10080479,-0.67917687,0.14809641,0.54014486,0.1862467,1.0048387,0.5099062,0.15473127,0.1307688,0.8612121,0.045351926,-1.3363392,0.51070565,0.11282419,0.0035127152,-0.5647704,0.053102598,0.31072375,0.13671961
human2_lib1.final_cell_0205,0.38514274,1.2970798,-0.7928988,0.06998493,0.33989957,0.14788775,-0.46524715,-0.39650807,-0.52166325,0.3153525,0.41332686,-0.31297848,-0.108981274,0.83718455,0.79370105,0.5551399,-0.039372675,1.2832372,-1.8407488,-0.20293815,-0.14002752,0.5419042,0.27936774,-0.016623281,-0.56509644,0.53055596,-0.094715446,0.44356138,0.5625807,0.40463597,0.63631916,-0.40176523,0.0069102906,0.076333225,0.24763106,-0.64459395,0.6744966,0.5894186,0.29481795,0.24818653,-0.93195814,0.96209264,-0.21503264,-0.57927644,-0.15987812,-1.0888021,0.68332285,0.09321128,0.14832044,-0.51964146
human2_lib3.final_cell_0358,0.43445253,0.004757181,-0.33657897,-0.10041474,-0.13548613,0.55483395,-0.7783059,0.37609375,0.726202,0.024048522,-0.8285732,0.24405171,0.53541446,0.32457232,0.49228382,-0.7489232,-0.19944096,0.60175705,0.10250946,0.621579,0.03749288,0.7343152,-0.2503225,-0.20523244,0.2862044,0.15092172,0.16992864,0.4667418,0.43401647,-0.17669493,0.73746437,-0.99393135,0.5491468,0.29080734,-0.6183211,0.5934279,0.55313534,0.44252104,0.0072262287,0.06892657,0.3099025,0.23578396,0.224693,1.2104241,0.05467054,0.05052871,-0.19660965,0.19843887,0.20848224,0.3778745
human3_lib2.final_cell_0325,-1.4722457,-0.75626147,0.5852297,-0.14425448,0.2833378,0.2010432,0.60965693,1.0374037,0.79974157,0.4642945,0.32590032,0.21631545,-0.005197771,0.23713757,0.52751845,0.15686706,0.24924065,0.020947829,0.0044328347,-0.020822868,-0.37791967,0.18671043,-0.34932387,0.08159188,0.38062626,0.1514854,0.16982019,0.16122706,0.38001293,0.21221766,0.9009193,0.23003364,1.2013806,0.26492298,0.568733,0.24790585,0.7279533,-0.71890396,0.0088780075,0.15179831,-0.27949026,-0.026145298,0.025911897,0.19605216,0.11696446,-0.12963215,-0.10285995,0.2327357,0.41696307,0.26079398
human1_lib2.final_cell_0528,0.07458216,1.0684478,-0.36698616,0.3998198,0.5168142,0.5801599,0.22044037,-0.014034539,-0.507282,-0.16115408,1.8275806,0.19479874,0.18047422,0.23778199,0.4644673,1.1321129,-0.5299104,0.5891415,-1.4954534,-0.7815601,0.0020275116,0.635394,-0.08242735,-2.8292346,-1.3458983,-0.15403244,0.83655334,0.47516447,0.54179364,1.5869029,1.0343014,-0.229933,0.48506138,0.71351033,0.6168447,-1.8204724,0.86637545,0.48632482,-0.5159701,0.48132727,-1.2577592,-0.44563755,0.68988615,0.088814415,0.5463208,-0.29898036,0.34419855,0.35851556,0.21609744,-0.07252987
human1_lib3.final_cell_0637,0.2939585,0.91961545,-0.38593012,0.047451306,0.76173484,0.37305737,-0.049313977,-0.047237635,-0.6284805,0.081106365,1.2213331,0.20953692,0.0064348355,0.30495557,0.61939234,0.81751084,-0.5962128,0.76409626,-1.2861515,-0.2991262,-0.45891508,0.75669295,0.18115482,-1.7816715,-0.86118674,-0.08801164,0.49077985,0.6126565,0.31938857,1.536386,0.9873856,-0.2199271,0.088437214,0.3481115,0.59646696,-1.4425277,0.5049543,0.3589473,-0.20184717,0.560574,-1.1854336,0.06419406,0.4425255,-0.27140415,0.37242654,-0.63958395,0.88823014,0.110898614,0.123744175,0.3341933
human2_lib2.final_cell_0141,-0.49435437,-1.0146495,-0.15208423,-0.021370377,0.16034386,0.026603684,0.6437921,0.24598649,0.40250862,0.008752257,-0.45211637,0.08308053,0.64621186,0.23151465,0.15700057,-0.07517046,0.44490218,0.2639819,0.14192009,0.7132541,0.2933043,0.2679336,-0.4412862,-0.91062075,0.5688163,0.06560141,0.24063593,0.4723919,0.2743258,-0.06264484,1.4093524,0.2572924,0.7517857,0.4208695,0.26018012,0.56181204,0.8672999,-0.46017072,-0.11861892,-0.026130848,-0.6689036,-0.4607214,0.21949214,0.8832131,0.24932024,-0.14093949,-0.25159466,0.16018414,0.22268704,0.15994726
